name,id,cot_type,servertime
A35AAE,39718063,a-n-A-C-F-m,201705071730
A4337C,39734387,a-n-A-C-F-m,201705071750
ICAO-406C6D,39770063,a-n-A-C-F,201705071935
AA7E7C,39671835,a-n-A-C-F-m,201705071655
A8C802,39669313,a-n-A-C-F-m,201705071650
A35AAE,39710643,a-n-A-C-F-m,201705071725
ICAO-A1C9CD,39768425,a-n-A-C-F-m,201705071910
ICAO-406C39,39773465,a-n-A-C-F,201705072025
A2F591,39691205,a-n-A-C-F-m,201705071710
AA60AF,39712608,a-n-A-C-F-m,201705071725
C01EF7,39762465,a-n-A-C-F-m,201705071810
A6A7DC,39660069,a-n-A-C-F-m,201705071640
AA6F46,39709583,a-n-A-C-F-m,201705071720
AA56B6,39713543,a-n-A-C-F-m,201705071725
AD734A,39722687,a-n-A-C-F-m,201705071740
ACC3B4,39794198,a-n-A-C-F-m,201705080845
A3EE1F,39657411,a-n-A-C-F-m,201705071635
ICAO-ABEC03,39786155,a-n-A-C-F-m,201705080640
A6F00D,39804727,a-n-A-C-F-m,201705080850
AB7B02,39669989,a-n-A-C-F-m,201705071650
ICAO-4006C1,39779956,a-n-A-C-F,201705072300
A43EA6,39679894,a-n-A-C-F-m,201705071700
A66E52,39715455,a-n-A-C-F-m,201705071725
ICAO-AC82F8,39783918,a-n-A-C-F-m,201705080540
A791C0,39755726,a-n-A-C-F-m,201705071805
A1AA24,39659886,a-n-A-C-F-m,201705071640
AA600A,39671472,a-n-A-C-F-m,201705071655
AAF183,39685979,a-n-A-C-F-m,201705071705
ICAO-A8B760,39771953,a-n-A-C-F-m,201705072000
A2F591,39689762,a-n-A-C-F-m,201705071705
ICAO-ABA324,39711017,a-n-A-C-F-m,201705071725
ICAO-A923EF,39774706,a-n-A-C-F-m,201705072035
AAF183,39689766,a-n-A-C-F-m,201705071705
A0DDFB,39758213,a-n-A-C-F-m,201705071805
ICAO-AB355C,39791750,a-n-A-C-F-m,201705080840
A1D10C,39664761,a-n-A-C-F-m,201705071645
C0410E,39726939,a-n-A-C-F-m,201705071745
3C64EC,39721095,a-n-A-C-F-m,201705071735
A12BCD,39726128,a-n-A-C-F-m,201705071745
A2F591,39680113,a-n-A-C-F-m,201705071700
C0193B,39732593,a-n-A-C-F-m,201705071750
A262A9,39676281,a-n-A-C-F-m,201705071655
A8913B,39695611,a-n-A-C-F-m,201705071710
A35AAE,39717460,a-n-A-C-F-m,201705071730
ICAO-406D78,39765696,a-n-A-C-F,201705071830
A8C802,39671690,a-n-A-C-F-m,201705071655
AD9712,39706101,a-n-A-C-F-m,201705071720
AA600A,39668705,a-n-A-C-F-m,201705071650
AB62F8,39798235,a-n-A-C-F-m,201705080850
A87904,39706053,a-n-A-C-F-m,201705071720
ICAO-A0F541,39771450,a-n-A-C-F-m,201705071950
ICAO-4BA893,39782778,a-n-A-C-F,201705080205
ABA7B0,39665337,a-n-A-C-F-m,201705071645
AA6F46,39708920,a-n-A-C-F-m,201705071720
ICAO-AB355C,39791190,a-n-A-C-F-m,201705080835
AB7B02,39665173,a-n-A-C-F-m,201705071645
A6082F,39693099,a-n-A-C-F-m,201705071710
ICAO-AA8114,39771317,a-n-A-C-F-m,201705071950
ICAO-A0F541,39771244,a-n-A-C-F-m,201705071950
AB62F8,39794152,a-n-A-C-F-m,201705080845
ICAO-AB9278,39781087,a-n-A-C-F-m,201705072340
AA60AF,39710762,a-n-A-C-F-m,201705071725
42423F,39659741,a-n-A-C-F-m,201705071640
ICAO-A14BDE,39790593,a-n-A-C-F-m,201705080825
ICAO-A845F4,39792073,a-n-A-C-F-m,201705080840
A33ECC,39802891,a-n-A-C-F-m,201705080850
AD4F72,39805600,a-n-A-C-F-m,201705080850
ICAO-AB355C,39791641,a-n-A-C-F-m,201705080840
ABD19E,39660218,a-n-A-C-F-m,201705071640
A6A7DC,39659517,a-n-A-C-F-m,201705071640
A45091,39756165,a-n-A-C-F-m,201705071805
A262A9,39681177,a-n-A-C-F-m,201705071700
ACCA88,39792542,a-n-A-C-F-m,201705080845
ICAO-479A4D,39767786,a-n-A-C-F,201705071905
AB7B02,39664583,a-n-A-C-F-m,201705071645
ICAO-4006C1,39765361,a-n-A-C-F,201705071825
ACC3B4,39799202,a-n-A-C-F-m,201705080850
C0410E,39730707,a-n-A-C-F-m,201705071750
AA6F46,39713617,a-n-A-C-F-m,201705071725
A43EA6,39685516,a-n-A-C-F-m,201705071705
A8913B,39707394,a-n-A-C-F-m,201705071720
C0193B,39734272,a-n-A-C-F-m,201705071750
A2F591,39694830,a-n-A-C-F-m,201705071710
ICAO-A3612A,39773683,a-n-A-C-F-m,201705072025
ICAO-400E75,39776936,a-n-A-C-F,201705072135
ABA7B0,39665934,a-n-A-C-F-m,201705071645
A2DCEE,39728009,a-n-A-C-F-m,201705071745
AB4BA6,39689372,a-n-A-C-F-m,201705071705
A63665,39680786,a-n-A-C-F-m,201705071700
A80287,39756703,a-n-A-C-F-m,201705071805
42423F,39663451,a-n-A-C-F-m,201705071645
A1AA24,39658871,a-n-A-C-F-m,201705071640
AA7C64,39716799,a-n-A-C-F-m,201705071730
AA60AF,39710251,a-n-A-C-F-m,201705071725
ICAO-AD6C3B,39735762,a-n-A-C-F-m,201705071755
A84D62,39761280,a-n-A-C-F-m,201705071805
ICAO-40058A,39767578,a-n-A-C-F,201705071905
A9C5C5,39796638,a-n-A-C-F-m,201705080845
A84D62,39750135,a-n-A-C-F-m,201705071800
AA7E7C,39675841,a-n-A-C-F-m,201705071655
ICAO-AABA9A,39775135,a-n-A-C-F-m,201705072040
A35AAE,39718491,a-n-A-C-F-m,201705071730
42423F,39664082,a-n-A-C-F-m,201705071645
ICAO-06A0F9,39789670,a-n-A-C-F,201705080810
AB1971,39702271,a-n-A-C-F-m,201705071715
ICAO-ACD5AD,39749863,a-n-A-C-F-m,201705071800
ICAO-AC82F8,39783850,a-n-A-C-F-m,201705080540
ICAO-A6FF58,39791725,a-n-A-C-F-s,201705080840
ICAO-AB856C,39768865,a-n-A-C-F-m,201705071925
A63665,39685042,a-n-A-C-F-m,201705071705
A1D10C,39662133,a-n-A-C-F-m,201705071640
A84D62,39755182,a-n-A-C-F-m,201705071800
ACBF63,39797613,a-n-A-C-F-m,201705080850
A84D62,39758610,a-n-A-C-F-m,201705071805
A12BCD,39725463,a-n-A-C-F-m,201705071745
A9C5C5,39798421,a-n-A-C-F-m,201705080850
A6F00D,39806012,a-n-A-C-F-m,201705080850
ICAO-AA44AD,39750129,a-n-A-C-F-m,201705071800
A9C5C5,39806632,a-n-A-C-F-m,201705080850
A6A7DC,39662321,a-n-A-C-F-m,201705071645
ICAO-ADA5EE,39770412,a-n-A-C-F-m,201705071940
AA60AF,39703408,a-n-A-C-F-m,201705071715
ICAO-AB6800,39787898,a-n-A-C-F-m,201705080725
ICAO-4005C1,39774133,a-n-A-C-F,201705072030
A80287,39756031,a-n-A-C-F-m,201705071805
AA60AF,39704501,a-n-A-C-F-m,201705071720
C01EF7,39760574,a-n-A-C-F-m,201705071805
ICAO-020123,39658137,a-n-A-C-F,201705071635
AA6F46,39707793,a-n-A-C-F-m,201705071720
E80244,39679973,a-n-A-C-F-m,201705071700
A2F591,39685072,a-n-A-C-F-m,201705071705
ICAO-A0B550,39784746,a-n-A-C-F-m,201705080615
ICAO-ADA5EE,39770320,a-n-A-C-F-m,201705071940
ABD19E,39659029,a-n-A-C-F-m,201705071640
A4337C,39748927,a-n-A-C-F-m,201705071800
AD734A,39724332,a-n-A-C-F-m,201705071740
AA7E7C,39669603,a-n-A-C-F-m,201705071650
A3FF61,39740997,a-n-A-C-F-m,201705071755
AA75EF,39719954,a-n-A-C-F-m,201705071730
A3FF61,39736225,a-n-A-C-F-m,201705071755
AB62F8,39795130,a-n-A-C-F-m,201705080845
A63665,39677488,a-n-A-C-F-m,201705071655
A9D86C,39710190,a-n-A-C-F-m,201705071720
A84D62,39747482,a-n-A-C-F-m,201705071800
A85119,39808507,a-n-A-C-F-m,201705080850
ICAO-AA2BA4,39786392,a-n-A-C-F-m,201705080645
AA75EF,39723408,a-n-A-C-F-m,201705071740
AA7C64,39718030,a-n-A-C-F-m,201705071730
ACCA88,39792727,a-n-A-C-F-m,201705080845
A6F00D,39795650,a-n-A-C-F-m,201705080845
A262A9,39681631,a-n-A-C-F-m,201705071700
A654CB,39730855,a-n-A-C-F-m,201705071750
C0193B,39728668,a-n-A-C-F-m,201705071745
A6082F,39700796,a-n-A-C-F-m,201705071715
3C64EC,39719005,a-n-A-C-F-m,201705071730
A38E11,39689170,a-n-A-C-F-m,201705071705
ICAO-A6CB48,39704458,a-n-A-C-F-m,201705071720
AB7B02,39669188,a-n-A-C-F-m,201705071650
AA75EF,39719432,a-n-A-C-F-m,201705071730
3C64EC,39721761,a-n-A-C-F-m,201705071735
AB1971,39702283,a-n-A-C-F-m,201705071715
ICAO-4CAA33,39781136,a-n-A-C-F,201705072340
C06A39,39684809,a-n-A-C-F-m,201705071705
AB7B02,39669244,a-n-A-C-F-m,201705071650
AA600A,39669016,a-n-A-C-F-m,201705071650
A7ED31,39666603,a-n-A-C-F-m,201705071650
A6FA94,39667657,a-n-A-C-F-m,201705071650
A2FCFF,39726403,a-n-A-C-F-m,201705071745
A6082F,39702742,a-n-A-C-F-m,201705071715
AB7B02,39665283,a-n-A-C-F-m,201705071645
A63665,39680102,a-n-A-C-F-m,201705071700
ICAO-AB39F0,39767852,a-n-A-C-F-m,201705071905
C01EF7,39761186,a-n-A-C-F-m,201705071805
ICAO-78023E,39767180,a-n-A-C-F,201705071900
ICAO-A4E41D,39787179,a-n-A-C-F-m,201705080715
ABA7B0,39663582,a-n-A-C-F-m,201705071645
3C64EC,39720873,a-n-A-C-F-m,201705071735
A63665,39683049,a-n-A-C-F-m,201705071700
AA8B40,39688989,a-n-A-C-F-m,201705071705
A9C5C5,39795812,a-n-A-C-F-m,201705080845
AA60AF,39713531,a-n-A-C-F-m,201705071725
AA75EF,39721638,a-n-A-C-F-m,201705071735
ICAO-A11F9D,39776919,a-n-A-C-F-m,201705072135
C0193B,39727335,a-n-A-C-F-m,201705071745
AD846F,39753757,a-n-A-C-F-m,201705071800
AA600A,39664268,a-n-A-C-F-m,201705071645
ICAO-A4460E,39787273,a-n-A-C-F-m,201705080720
ICAO-ABEC03,39786042,a-n-A-C-F-m,201705080640
A63665,39679176,a-n-A-C-F-m,201705071700
A33ECC,39807456,a-n-A-C-F-m,201705080850
A6082F,39695396,a-n-A-C-F-m,201705071710
A8A3CE,39730179,a-n-A-C-F-m,201705071750
A8913B,39702671,a-n-A-C-F-m,201705071715
ICAO-4BA893,39782909,a-n-A-C-F,201705080210
ICAO-A4460E,39787676,a-n-A-C-F-m,201705080720
A87904,39706186,a-n-A-C-F-m,201705071720
ICAO-40073D,39767635,a-n-A-C-F,201705071905
A6082F,39701951,a-n-A-C-F-m,201705071715
ACCA88,39801397,a-n-A-C-F-m,201705080850
ICAO-C05F54,39736023,a-n-A-C-F,201705071755
A262A9,39677848,a-n-A-C-F-m,201705071655
C0193B,39727086,a-n-A-C-F-m,201705071745
C06A39,39794043,a-n-A-C-F-m,201705080845
AA6F46,39705832,a-n-A-C-F-m,201705071720
ICAO-AA93C9,39789887,a-n-A-C-F-m,201705080810
A8299A,39678312,a-n-A-C-F-m,201705071700
AB00CE,39657309,a-n-A-C-F-m,201705071635
AA75EF,39721513,a-n-A-C-F-m,201705071735
ICAO-A364EA,39733165,a-n-A-C-F-m,201705071750
AA7C64,39716059,a-n-A-C-F-m,201705071725
AB7B02,39669443,a-n-A-C-F-m,201705071650
ICAO-A4322C,39677394,a-n-A-C-F-s,201705071655
ICAO-400580,39778708,a-n-A-C-F,201705072235
ICAO-39BD24,39778968,a-n-A-C-F,201705072240
ICAO-A1804C,39785150,a-n-A-C-F-m,201705080625
A45091,39761020,a-n-A-C-F-m,201705071805
ICAO-A67857,39770137,a-n-A-C-F-m,201705071935
A2F591,39683613,a-n-A-C-F-m,201705071700
C20C9,39734386,a-n-A-C-F-m,201705071750
42423F,39661256,a-n-A-C-F-m,201705071640
AA600A,39670475,a-n-A-C-F-m,201705071650
A96BA2,39690909,a-n-A-C-F-m,201705071710
AB7B02,39670549,a-n-A-C-F-m,201705071650
AA6F46,39710870,a-n-A-C-F-m,201705071725
A2F591,39684607,a-n-A-C-F-m,201705071705
A8299A,39671314,a-n-A-C-F-m,201705071655
AD846F,39741471,a-n-A-C-F-m,201705071755
AB7B02,39672810,a-n-A-C-F-m,201705071655
ICAO-A4FDDB,39785931,a-n-A-C-F-m,201705080635
A85119,39804248,a-n-A-C-F-m,201705080850
ICAO-A4322C,39681510,a-n-A-C-F-s,201705071700
A65527,39712500,a-n-A-C-F-m,201705071725
A45091,39755407,a-n-A-C-F-m,201705071805
3C64EC,39719414,a-n-A-C-F-m,201705071730
ICAO-400580,39778601,a-n-A-C-F,201705072230
AA8B40,39697096,a-n-A-C-F-m,201705071715
A87904,39708921,a-n-A-C-F-m,201705071720
ICAO-AB39F0,39768165,a-n-A-C-F-m,201705071910
ICAO-A364EA,39731379,a-n-A-C-F-m,201705071750
ICAO-4CA74E,39702749,a-n-A-C-F,201705071715
A9D86C,39711887,a-n-A-C-F-m,201705071725
ICAO-A0B550,39784846,a-n-A-C-F-m,201705080615
ICAO-A19A9D,39769651,a-n-A-C-F-m,201705071930
AAF183,39691665,a-n-A-C-F-m,201705071710
A6A7DC,39658933,a-n-A-C-F-m,201705071640
ACC3B4,39800123,a-n-A-C-F-m,201705080850
C06A39,39792420,a-n-A-C-F-m,201705080845
ICAO-A67857,39770234,a-n-A-C-F-m,201705071940
A9D86C,39710134,a-n-A-C-F-m,201705071720
ICAO-4CA74E,39705446,a-n-A-C-F,201705071720
ICAO-AAABF6,39719197,a-n-A-C-F-m,201705071730
AA6F46,39705929,a-n-A-C-F-m,201705071720
ACBF63,39794848,a-n-A-C-F-m,201705080845
A71EFA,39678914,a-n-A-C-F-m,201705071700
A8C802,39670428,a-n-A-C-F-m,201705071650
ICAO-479089,39782119,a-n-A-C-F,201705080020
ICAO-A1AA24,39782487,a-n-A-C-F-m,201705080035
A4337C,39733446,a-n-A-C-F-m,201705071750
ICAO-A33B52,39788284,a-n-A-C-F-s,201705080735
ICAO-A8DEE0,39767044,a-n-A-C-F-m,201705071900
A3FF61,39729840,a-n-A-C-F-m,201705071750
A0DDFB,39754834,a-n-A-C-F-m,201705071800
42423F,39663888,a-n-A-C-F-m,201705071645
ICAO-AA8114,39771327,a-n-A-C-F-m,201705071950
A9C5C5,39801740,a-n-A-C-F-m,201705080850
A65527,39701351,a-n-A-C-F-m,201705071715
A8A3CE,39729492,a-n-A-C-F-m,201705071750
A96BA2,39695809,a-n-A-C-F-m,201705071710
345241,39756354,a-n-A-C-F-m,201705071805
AA7E7C,39678255,a-n-A-C-F-m,201705071700
ABA7B0,39669209,a-n-A-C-F-m,201705071650
A35AAE,39717195,a-n-A-C-F-m,201705071730
AB7B02,39665902,a-n-A-C-F-m,201705071645
A96BA2,39687368,a-n-A-C-F-m,201705071705
AB62F8,39804995,a-n-A-C-F-m,201705080850
AD734A,39722692,a-n-A-C-F-m,201705071740
AA75EF,39723800,a-n-A-C-F-m,201705071740
ICAO-A4FDDB,39786005,a-n-A-C-F-m,201705080640
ICAO-3C4B27,39771487,a-n-A-C-F,201705071950
ICAO-4BA893,39768036,a-n-A-C-F,201705071910
ICAO-3C4B27,39771339,a-n-A-C-F,201705071950
A45091,39756988,a-n-A-C-F-m,201705071805
ICAO-AB6800,39787821,a-n-A-C-F-m,201705080725
A654CB,39729478,a-n-A-C-F-m,201705071750
A8913B,39705633,a-n-A-C-F-m,201705071720
ICAO-AAABF6,39770954,a-n-A-C-F-m,201705071945
AA7E7C,39669508,a-n-A-C-F-m,201705071650
A791C0,39761458,a-n-A-C-F-m,201705071805
C06A39,39686769,a-n-A-C-F-m,201705071705
A6F00D,39808643,a-n-A-C-F-m,201705080850
ICAO-AB9278,39781337,a-n-A-C-F-m,201705072345
AB1971,39698246,a-n-A-C-F-m,201705071715
A262A9,39673640,a-n-A-C-F-m,201705071655
AB7B02,39674842,a-n-A-C-F-m,201705071655
ICAO-C01D7E,39767773,a-n-A-C-F,201705071905
ICAO-AB6800,39787835,a-n-A-C-F-m,201705080725
C06A39,39685501,a-n-A-C-F-m,201705071705
ICAO-A94B0A,39788364,a-n-A-C-F-m,201705080745
A38E11,39693624,a-n-A-C-F-m,201705071710
ICAO-406B12,39777139,a-n-A-C-F,201705072140
A1AA24,39658798,a-n-A-C-F-m,201705071640
AD734A,39721827,a-n-A-C-F-m,201705071735
ICAO-4B1884,39779736,a-n-A-C-F,201705072250
42423F,39660415,a-n-A-C-F-m,201705071640
A71EFA,39676051,a-n-A-C-F-m,201705071655
ADE2B8,39794420,a-n-A-C-F-m,201705080845
345241,39763736,a-n-A-C-F-m,201705071810
A8913B,39692586,a-n-A-C-F-m,201705071710
C0193B,39730645,a-n-A-C-F-m,201705071750
A7103C,39792858,a-n-A-C-F-m,201705080845
AA6F46,39712705,a-n-A-C-F-m,201705071725
ICAO-AA2BA4,39786338,a-n-A-C-F-m,201705080645
C01EF7,39758397,a-n-A-C-F-m,201705071805
A1D10C,39661039,a-n-A-C-F-m,201705071640
A1D10C,39661205,a-n-A-C-F-m,201705071640
AA7E7C,39677702,a-n-A-C-F-m,201705071655
A6FA94,39668135,a-n-A-C-F-m,201705071650
A2F591,39690228,a-n-A-C-F-m,201705071710
ICAO-AC18FE,39781561,a-n-A-C-F-m,201705072345
A7ED31,39671485,a-n-A-C-F-m,201705071655
ICAO-4B1884,39769285,a-n-A-C-F,201705071930
ICAO-A923EF,39774867,a-n-A-C-F-m,201705072035
ICAO-AB2AE1,39781940,a-n-A-C-F-m,201705080000
A6FA94,39666421,a-n-A-C-F-m,201705071650
A262A9,39681586,a-n-A-C-F-m,201705071700
ICAO-A658DE,39683411,a-n-A-C-F-m,201705071700
ICAO-47C5CA,39775921,a-n-A-C-F,201705072050
AAF183,39692376,a-n-A-C-F-m,201705071710
ABA7B0,39667632,a-n-A-C-F-m,201705071650
A9C5C5,39798950,a-n-A-C-F-m,201705080850
ICAO-A880FF,39765473,a-n-A-C-F-m,201705071830
ICAO-4006C1,39779941,a-n-A-C-F,201705072300
C01EF7,39760354,a-n-A-C-F-m,201705071805
AA56B6,39716298,a-n-A-C-F-m,201705071725
A63665,39681382,a-n-A-C-F-m,201705071700
A71EFA,39669773,a-n-A-C-F-m,201705071650
AC71DD,39761736,a-n-A-C-F-m,201705071805
ICAO-A6FF58,39791649,a-n-A-C-F-s,201705080840
ABA7B0,39666445,a-n-A-C-F-m,201705071650
ACCA88,39804608,a-n-A-C-F-m,201705080850
A3FF61,39733727,a-n-A-C-F-m,201705071750
A2DCEE,39724876,a-n-A-C-F-m,201705071740
AB62F8,39793502,a-n-A-C-F-m,201705080845
ICAO-A18403,39766478,a-n-A-C-F-m,201705071850
A8913B,39700327,a-n-A-C-F-m,201705071715
A12BCD,39729099,a-n-A-C-F-m,201705071745
A3EE1F,39658278,a-n-A-C-F-m,201705071635
A0DDFB,39754548,a-n-A-C-F-m,201705071800
A71EFA,39670438,a-n-A-C-F-m,201705071650
ICAO-A0A8DA,39772880,a-n-A-C-F-m,201705072015
A9C5C5,39795201,a-n-A-C-F-m,201705080845
AB7B02,39667901,a-n-A-C-F-m,201705071650
A85119,39802151,a-n-A-C-F-m,201705080850
AA600A,39663423,a-n-A-C-F-m,201705071645
ICAO-A88E71,39661316,a-n-A-C-F-m,201705071640
A12BCD,39727673,a-n-A-C-F-m,201705071745
A262A9,39676057,a-n-A-C-F-m,201705071655
AD734A,39724013,a-n-A-C-F-m,201705071740
ICAO-4BA893,39768018,a-n-A-C-F,201705071910
ICAO-406891,39778355,a-n-A-C-F,201705072230
ICAO-47C5CA,39775968,a-n-A-C-F,201705072055
ABA7B0,39669010,a-n-A-C-F-m,201705071650
ABF17F,39795248,a-n-A-C-F-m,201705080845
AA7E7C,39681440,a-n-A-C-F-m,201705071700
A8C802,39668292,a-n-A-C-F-m,201705071650
A66E52,39715821,a-n-A-C-F-m,201705071725
ICAO-A6CB48,39787122,a-n-A-C-F-m,201705080710
AB4BA6,39687155,a-n-A-C-F-m,201705071705
3C64EC,39719033,a-n-A-C-F-m,201705071730
ADE2B8,39804996,a-n-A-C-F-m,201705080850
ICAO-47C5C9,39768980,a-n-A-C-F,201705071925
4BA956,39694732,a-n-A-C-F-m,201705071710
ICAO-8960E3,39764479,a-n-A-C-F,201705071815
ICAO-A364EA,39785701,a-n-A-C-F-m,201705080635
AAF183,39687801,a-n-A-C-F-m,201705071705
ICAO-A6CB48,39704189,a-n-A-C-F-m,201705071720
A2DCEE,39726292,a-n-A-C-F-m,201705071745
ICAO-ABF3B8,39782546,a-n-A-C-F-m,201705080040
ICAO-AA2BA4,39772457,a-n-A-C-F-m,201705072010
42423F,39665886,a-n-A-C-F-m,201705071645
A66E52,39719678,a-n-A-C-F-m,201705071730
AA600A,39670037,a-n-A-C-F-m,201705071650
A8299A,39676789,a-n-A-C-F-m,201705071655
AA7E7C,39677943,a-n-A-C-F-m,201705071655
A2DCEE,39723326,a-n-A-C-F-m,201705071740
ICAO-AC67F2,39766318,a-n-A-C-F-m,201705071845
ICAO-A98F6A,39764375,a-n-A-C-F-m,201705071815
A8913B,39691705,a-n-A-C-F-m,201705071710
ICAO-738042,39783464,a-n-A-C-F,201705080440
AA60AF,39714955,a-n-A-C-F-m,201705071725
ACC3B4,39794986,a-n-A-C-F-m,201705080845
AB7B02,39668600,a-n-A-C-F-m,201705071650
ICAO-AA44AD,39745165,a-n-A-C-F-m,201705071800
A33ECC,39802239,a-n-A-C-F-m,201705080850
A9C5C5,39793123,a-n-A-C-F-m,201705080845
ICAO-AB2AE1,39781905,a-n-A-C-F-m,201705080000
A6082F,39696307,a-n-A-C-F-m,201705071710
A80287,39753512,a-n-A-C-F-m,201705071800
AA600A,39668992,a-n-A-C-F-m,201705071650
42423F,39664593,a-n-A-C-F-m,201705071645
ICAO-C01D7E,39768131,a-n-A-C-F,201705071910
A84D62,39761630,a-n-A-C-F-m,201705071805
ICAO-A967EB,39785304,a-n-A-C-F-m,201705080630
ICAO-AA4195,39780297,a-n-A-C-F-m,201705072310
ICAO-AB9278,39781442,a-n-A-C-F-m,201705072345
A8C802,39672399,a-n-A-C-F-m,201705071655
A2F591,39689294,a-n-A-C-F-m,201705071705
A8C802,39667735,a-n-A-C-F-m,201705071650
ICAO-A6CB48,39702167,a-n-A-C-F-m,201705071715
ICAO-3C4B2A,39765416,a-n-A-C-F,201705071825
AB7B02,39667340,a-n-A-C-F-m,201705071650
ICAO-4B1884,39779682,a-n-A-C-F,201705072250
A9C5C5,39794103,a-n-A-C-F-m,201705080845
AA7E7C,39682514,a-n-A-C-F-m,201705071700
A1AA24,39661037,a-n-A-C-F-m,201705071640
AB4BA6,39687270,a-n-A-C-F-m,201705071705
A8913B,39696374,a-n-A-C-F-m,201705071710
A66E52,39718018,a-n-A-C-F-m,201705071730
A4337C,39742675,a-n-A-C-F-m,201705071755
ICAO-A0B550,39784759,a-n-A-C-F-m,201705080615
ACC3B4,39803698,a-n-A-C-F-m,201705080850
ICAO-AB39F0,39768188,a-n-A-C-F-m,201705071910
ICAO-A6FF58,39791012,a-n-A-C-F-s,201705080835
AA75EF,39724011,a-n-A-C-F-m,201705071740
ICAO-A4322C,39680946,a-n-A-C-F-s,201705071700
ABF17F,39795175,a-n-A-C-F-m,201705080845
ICAO-A67857,39770075,a-n-A-C-F-m,201705071935
A9C5C5,39800473,a-n-A-C-F-m,201705080850
AAED5A,39725555,a-n-A-C-F-m,201705071745
ICAO-06A0F9,39789630,a-n-A-C-F,201705080805
AD8BED,39738016,a-n-A-C-F-m,201705071755
A9C5C5,39802055,a-n-A-C-F-m,201705080850
A6A7DC,39660165,a-n-A-C-F-m,201705071640
C0410E,39731763,a-n-A-C-F-m,201705071750
A262A9,39675200,a-n-A-C-F-m,201705071655
ABA7B0,39664642,a-n-A-C-F-m,201705071645
ICAO-A14BDE,39790494,a-n-A-C-F-m,201705080825
ICAO-A86605,39784383,a-n-A-C-F-m,201705080555
ICAO-AA931D,39719929,a-n-A-C-F-m,201705071730
ICAO-400E75,39776944,a-n-A-C-F,201705072135
A8913B,39705927,a-n-A-C-F-m,201705071720
A3EE1F,39657247,a-n-A-C-F-m,201705071635
ABA7B0,39663515,a-n-A-C-F-m,201705071645
3C7065,39804704,a-n-A-C-F-m,201705080850
A63665,39674396,a-n-A-C-F-m,201705071655
ICAO-4067F8,39775387,a-n-A-C-F,201705072040
ICAO-A8E4E9,39751265,a-n-A-C-F-m,201705071800
ABE42C,39670682,a-n-A-C-F-m,201705071650
ICAO-AE021C,39777083,a-n-A-C-F,201705072135
AAF183,39690032,a-n-A-C-F-m,201705071710
A63665,39683539,a-n-A-C-F-m,201705071700
4BA956,39693662,a-n-A-C-F-m,201705071710
A8299A,39669813,a-n-A-C-F-m,201705071650
AA75EF,39722021,a-n-A-C-F-m,201705071735
ICAO-AA01A2,39752528,a-n-A-C-F-m,201705071800
A791C0,39762919,a-n-A-C-F-m,201705071810
A33ECC,39801704,a-n-A-C-F-m,201705080850
A87904,39700615,a-n-A-C-F-m,201705071715
ACCA88,39801720,a-n-A-C-F-m,201705080850
A3FF61,39731913,a-n-A-C-F-m,201705071750
ICAO-479A4D,39767534,a-n-A-C-F,201705071900
ICAO-A967EB,39785516,a-n-A-C-F-m,201705080630
ACBF63,39797468,a-n-A-C-F-m,201705080850
A71EFA,39674546,a-n-A-C-F-m,201705071655
ABA7B0,39663068,a-n-A-C-F-m,201705071645
ICAO-A6FF58,39791803,a-n-A-C-F-s,201705080840
A3EE1F,39657767,a-n-A-C-F-m,201705071635
ICAO-ABA324,39710138,a-n-A-C-F-m,201705071720
AB4BA6,39688256,a-n-A-C-F-m,201705071705
AD846F,39735671,a-n-A-C-F-m,201705071755
AB7B02,39672049,a-n-A-C-F-m,201705071655
AA8B40,39694187,a-n-A-C-F-m,201705071710
ABE42C,39678505,a-n-A-C-F-m,201705071700
A2F591,39687285,a-n-A-C-F-m,201705071705
A2F591,39689960,a-n-A-C-F-m,201705071710
A12BCD,39725615,a-n-A-C-F-m,201705071745
A65527,39704305,a-n-A-C-F-m,201705071720
ABF826,39694438,a-n-A-C-F-m,201705071710
C06A39,39683003,a-n-A-C-F-m,201705071700
AA6F46,39714814,a-n-A-C-F-m,201705071725
C01EF7,39761256,a-n-A-C-F-m,201705071805
A96BA2,39696778,a-n-A-C-F-m,201705071715
AB4BA6,39693623,a-n-A-C-F-m,201705071710
AD2114,39763549,a-n-A-C-F-m,201705071810
AD8BED,39734974,a-n-A-C-F-m,201705071755
AA6F46,39710198,a-n-A-C-F-m,201705071720
A71EFA,39673207,a-n-A-C-F-m,201705071655
AA7E7C,39682102,a-n-A-C-F-m,201705071700
A8A3CE,39732721,a-n-A-C-F-m,201705071750
AA8B40,39698855,a-n-A-C-F-m,201705071715
ICAO-A894F2,39786700,a-n-A-C-F-m,201705080655
AD9712,39707140,a-n-A-C-F-m,201705071720
ICAO-AA44AC,39768288,a-n-A-C-F-m,201705071910
AB62F8,39802772,a-n-A-C-F-m,201705080850
ICAO-A6CB48,39706934,a-n-A-C-F-m,201705071720
ICAO-A894F2,39786764,a-n-A-C-F-m,201705080700
AD734A,39724689,a-n-A-C-F-m,201705071740
ICAO-A542A6,39768997,a-n-A-C-F-m,201705071925
ICAO-A14BDE,39790502,a-n-A-C-F-m,201705080825
AA56B6,39709515,a-n-A-C-F-m,201705071720
A4337C,39738613,a-n-A-C-F-m,201705071755
ICAO-AB5ADE,39691591,a-n-A-C-F-m,201705071710
