name,id,cot_type,servertime
A98ED9,39712061,a-n-A-C-F-m,201705071725
AACF19,39742804,a-n-A-C-F-m,201705071755
AACF19,39741935,a-n-A-C-F-m,201705071755
A98ED9,39717467,a-n-A-C-F-m,201705071730
AACF19,39741161,a-n-A-C-F-m,201705071755
A98ED9,39707925,a-n-A-C-F-m,201705071720
A9B85B,39721217,a-n-A-C-F-m,201705071735
AACF19,39740879,a-n-A-C-F-m,201705071755
A7FED0,39707795,a-n-A-C-F-m,201705071720
A7FED0,39697573,a-n-A-C-F-m,201705071715
AACF19,39756013,a-n-A-C-F-m,201705071805
A836FB,39679365,a-n-A-C-F-m,201705071700
A583F5,39656992,a-n-A-C-F-m,201705071635
A7FED0,39707358,a-n-A-C-F-m,201705071720
AACF19,39751693,a-n-A-C-F-m,201705071800
A836FB,39673034,a-n-A-C-F-m,201705071655
A98ED9,39717138,a-n-A-C-F-m,201705071730
A7FED0,39707794,a-n-A-C-F-m,201705071720
ICAO-47C5C7,39781361,a-n-A-C-F,201705072345
A9B85B,39726653,a-n-A-C-F-m,201705071745
A7FED0,39702669,a-n-A-C-F-m,201705071715
ICAO-A98539,39768095,a-n-A-C-F-m,201705071910
A7FED0,39708030,a-n-A-C-F-m,201705071720
AACF19,39738357,a-n-A-C-F-m,201705071755
A7FED0,39701573,a-n-A-C-F-m,201705071715
A836FB,39683026,a-n-A-C-F-m,201705071700
ICAO-A4DAD4,39775750,a-n-A-C-F-m,201705072045
ICAO-A8C4D8,39777299,a-n-A-C-F-m,201705072145
ICAO-ABDCBE,39769916,a-n-A-C-F-m,201705071935
A836FB,39682807,a-n-A-C-F-m,201705071700
A98ED9,39717007,a-n-A-C-F-m,201705071730
A9B85B,39722843,a-n-A-C-F-m,201705071740
A98ED9,39717128,a-n-A-C-F-m,201705071730
AACF19,39757796,a-n-A-C-F-m,201705071805
AACF19,39738266,a-n-A-C-F-m,201705071755
ICAO-A4DAD4,39775604,a-n-A-C-F-m,201705072045
A836FB,39673768,a-n-A-C-F-m,201705071655
A836FB,39675717,a-n-A-C-F-m,201705071655
A7FED0,39708221,a-n-A-C-F-m,201705071720
A98ED9,39718850,a-n-A-C-F-m,201705071730
A7FED0,39705214,a-n-A-C-F-m,201705071720
A7FED0,39699067,a-n-A-C-F-m,201705071715
A836FB,39674615,a-n-A-C-F-m,201705071655
A9B85B,39721987,a-n-A-C-F-m,201705071735
A98ED9,39718514,a-n-A-C-F-m,201705071730
A9B85B,39724643,a-n-A-C-F-m,201705071740
AACF19,39756976,a-n-A-C-F-m,201705071805
A836FB,39684395,a-n-A-C-F-m,201705071705
A7FED0,39707316,a-n-A-C-F-m,201705071720
A836FB,39684450,a-n-A-C-F-m,201705071705
A98ED9,39716753,a-n-A-C-F-m,201705071730
AACF19,39741734,a-n-A-C-F-m,201705071755
AACF19,39756929,a-n-A-C-F-m,201705071805
A98ED9,39708049,a-n-A-C-F-m,201705071720
A7FED0,39698203,a-n-A-C-F-m,201705071715
A98ED9,39715903,a-n-A-C-F-m,201705071725
A7FED0,39704400,a-n-A-C-F-m,201705071720
A9B85B,39725431,a-n-A-C-F-m,201705071745
ICAO-4006AC,39778265,a-n-A-C-F,201705072225
AACF19,39760890,a-n-A-C-F-m,201705071805
ICAO-4006AE,39777479,a-n-A-C-F,201705072150
ICAO-A4DAD4,39775490,a-n-A-C-F-m,201705072045
AACF19,39741463,a-n-A-C-F-m,201705071755
A7FED0,39707297,a-n-A-C-F-m,201705071720
A9B85B,39728327,a-n-A-C-F-m,201705071745
A98ED9,39718191,a-n-A-C-F-m,201705071730
A9B85B,39722136,a-n-A-C-F-m,201705071735
A836FB,39680281,a-n-A-C-F-m,201705071700
A583F5,39661793,a-n-A-C-F-m,201705071640
ICAO-ABDCBE,39769852,a-n-A-C-F-m,201705071935
A836FB,39683424,a-n-A-C-F-m,201705071700
AACF19,39760084,a-n-A-C-F-m,201705071805
A836FB,39683473,a-n-A-C-F-m,201705071700
AACF19,39760764,a-n-A-C-F-m,201705071805
A836FB,39674734,a-n-A-C-F-m,201705071655
A7FED0,39706867,a-n-A-C-F-m,201705071720
A836FB,39675265,a-n-A-C-F-m,201705071655
A7FED0,39700218,a-n-A-C-F-m,201705071715
A9B85B,39724902,a-n-A-C-F-m,201705071740
A583F5,39661569,a-n-A-C-F-m,201705071640
AACF19,39742189,a-n-A-C-F-m,201705071755
A836FB,39674743,a-n-A-C-F-m,201705071655
AACF19,39745448,a-n-A-C-F-m,201705071800
AACF19,39760080,a-n-A-C-F-m,201705071805
A98ED9,39715834,a-n-A-C-F-m,201705071725
A9B85B,39721817,a-n-A-C-F-m,201705071735
A836FB,39676965,a-n-A-C-F-m,201705071655
ICAO-47C5C7,39766528,a-n-A-C-F,201705071855
A836FB,39677885,a-n-A-C-F-m,201705071655
A7FED0,39704616,a-n-A-C-F-m,201705071720
ICAO-A4DAD4,39775546,a-n-A-C-F-m,201705072045
A836FB,39679506,a-n-A-C-F-m,201705071700
A9B85B,39724668,a-n-A-C-F-m,201705071740
A7FED0,39703537,a-n-A-C-F-m,201705071715
A836FB,39674530,a-n-A-C-F-m,201705071655
AACF19,39760054,a-n-A-C-F-m,201705071805
A836FB,39680956,a-n-A-C-F-m,201705071700
ICAO-3C650B,39767199,a-n-A-C-F,201705071900
ICAO-AC3DD5,39778100,a-n-A-C-F-m,201705072220
A836FB,39684903,a-n-A-C-F-m,201705071705
AACF19,39743733,a-n-A-C-F-m,201705071800
ICAO-ABDCBE,39769482,a-n-A-C-F-m,201705071930
A98ED9,39718924,a-n-A-C-F-m,201705071730
A9B85B,39725257,a-n-A-C-F-m,201705071740
A98ED9,39714701,a-n-A-C-F-m,201705071725
A836FB,39672651,a-n-A-C-F-m,201705071655
A836FB,39675414,a-n-A-C-F-m,201705071655
A9B85B,39725313,a-n-A-C-F-m,201705071745
A7FED0,39709044,a-n-A-C-F-m,201705071720
A836FB,39681515,a-n-A-C-F-m,201705071700
A7FED0,39701980,a-n-A-C-F-m,201705071715
A836FB,39675723,a-n-A-C-F-m,201705071655
A7FED0,39707405,a-n-A-C-F-m,201705071720
A98ED9,39711575,a-n-A-C-F-m,201705071725
A7FED0,39707149,a-n-A-C-F-m,201705071720
AACF19,39738843,a-n-A-C-F-m,201705071755
ICAO-A98539,39768532,a-n-A-C-F-m,201705071910
AACF19,39754705,a-n-A-C-F-m,201705071800
A836FB,39676711,a-n-A-C-F-m,201705071655
AACF19,39756910,a-n-A-C-F-m,201705071805
A836FB,39680269,a-n-A-C-F-m,201705071700
A836FB,39674412,a-n-A-C-F-m,201705071655
A7FED0,39697099,a-n-A-C-F-m,201705071715
A836FB,39676275,a-n-A-C-F-m,201705071655
A836FB,39671459,a-n-A-C-F-m,201705071655
A836FB,39671143,a-n-A-C-F-m,201705071650
A836FB,39682670,a-n-A-C-F-m,201705071700
A836FB,39683341,a-n-A-C-F-m,201705071700
A98ED9,39711789,a-n-A-C-F-m,201705071725
ICAO-A4DAD4,39775729,a-n-A-C-F-m,201705072045
A836FB,39679844,a-n-A-C-F-m,201705071700
A7FED0,39699003,a-n-A-C-F-m,201705071715
ICAO-3C650B,39767054,a-n-A-C-F,201705071900
AACF19,39741835,a-n-A-C-F-m,201705071755
A836FB,39675123,a-n-A-C-F-m,201705071655
A98ED9,39717131,a-n-A-C-F-m,201705071730
A9B85B,39721368,a-n-A-C-F-m,201705071735
A7FED0,39706326,a-n-A-C-F-m,201705071720
ICAO-47C5C7,39781540,a-n-A-C-F,201705072345
A9B85B,39727077,a-n-A-C-F-m,201705071745
A7FED0,39711715,a-n-A-C-F-m,201705071725
ICAO-AC3DD5,39778145,a-n-A-C-F-m,201705072225
A98ED9,39708486,a-n-A-C-F-m,201705071720
ICAO-4006AE,39777546,a-n-A-C-F,201705072155
A98ED9,39714736,a-n-A-C-F-m,201705071725
A9B85B,39725259,a-n-A-C-F-m,201705071740
A9B85B,39725194,a-n-A-C-F-m,201705071740
ICAO-AC3DD5,39778154,a-n-A-C-F-m,201705072225
A583F5,39661794,a-n-A-C-F-m,201705071640
AACF19,39757530,a-n-A-C-F-m,201705071805
A7FED0,39697669,a-n-A-C-F-m,201705071715
ICAO-4006AE,39777556,a-n-A-C-F,201705072155
AACF19,39755604,a-n-A-C-F-m,201705071805
A9B85B,39726646,a-n-A-C-F-m,201705071745
AACF19,39740377,a-n-A-C-F-m,201705071755
AACF19,39756044,a-n-A-C-F-m,201705071805
A98ED9,39718162,a-n-A-C-F-m,201705071730
A9B85B,39725073,a-n-A-C-F-m,201705071740
A836FB,39675031,a-n-A-C-F-m,201705071655
A7FED0,39707309,a-n-A-C-F-m,201705071720
ICAO-A4DAD4,39775673,a-n-A-C-F-m,201705072045
AACF19,39744003,a-n-A-C-F-m,201705071800
A7FED0,39700825,a-n-A-C-F-m,201705071715
A98ED9,39717008,a-n-A-C-F-m,201705071730
A7FED0,39700765,a-n-A-C-F-m,201705071715
A836FB,39685102,a-n-A-C-F-m,201705071705
A9B85B,39722523,a-n-A-C-F-m,201705071740
AACF19,39760894,a-n-A-C-F-m,201705071805
AACF19,39746418,a-n-A-C-F-m,201705071800
A7FED0,39702798,a-n-A-C-F-m,201705071715
A98ED9,39717964,a-n-A-C-F-m,201705071730
A7FED0,39707610,a-n-A-C-F-m,201705071720
A836FB,39683372,a-n-A-C-F-m,201705071700
A9B85B,39725024,a-n-A-C-F-m,201705071740
A7FED0,39704478,a-n-A-C-F-m,201705071720
ICAO-ABDCBE,39769645,a-n-A-C-F-m,201705071930
ICAO-4006AC,39778374,a-n-A-C-F,201705072230
A7FED0,39705459,a-n-A-C-F-m,201705071720
A9B85B,39725369,a-n-A-C-F-m,201705071745
A98ED9,39716193,a-n-A-C-F-m,201705071725
A7FED0,39702655,a-n-A-C-F-m,201705071715
A836FB,39680387,a-n-A-C-F-m,201705071700
A98ED9,39716616,a-n-A-C-F-m,201705071730
A583F5,39657032,a-n-A-C-F-m,201705071635
A836FB,39672624,a-n-A-C-F-m,201705071655
A836FB,39671747,a-n-A-C-F-m,201705071655
A9B85B,39721677,a-n-A-C-F-m,201705071735
A7FED0,39700474,a-n-A-C-F-m,201705071715
A836FB,39677304,a-n-A-C-F-m,201705071655
A836FB,39679302,a-n-A-C-F-m,201705071700
ICAO-4006AE,39777480,a-n-A-C-F,201705072150
A836FB,39672648,a-n-A-C-F-m,201705071655
A836FB,39674075,a-n-A-C-F-m,201705071655
ICAO-A98539,39768312,a-n-A-C-F-m,201705071910
A836FB,39681541,a-n-A-C-F-m,201705071700
ICAO-4006AE,39777484,a-n-A-C-F,201705072150
AACF19,39759322,a-n-A-C-F-m,201705071805
A836FB,39675445,a-n-A-C-F-m,201705071655
A7FED0,39699333,a-n-A-C-F-m,201705071715
A98ED9,39712598,a-n-A-C-F-m,201705071725
A836FB,39683402,a-n-A-C-F-m,201705071700
A7FED0,39705074,a-n-A-C-F-m,201705071720
A98ED9,39715934,a-n-A-C-F-m,201705071725
A98ED9,39717449,a-n-A-C-F-m,201705071730
A836FB,39675707,a-n-A-C-F-m,201705071655
AACF19,39739633,a-n-A-C-F-m,201705071755
A7FED0,39708235,a-n-A-C-F-m,201705071720
A7FED0,39708341,a-n-A-C-F-m,201705071720
A7FED0,39701690,a-n-A-C-F-m,201705071715
A836FB,39684707,a-n-A-C-F-m,201705071705
A98ED9,39716998,a-n-A-C-F-m,201705071730
A98ED9,39714485,a-n-A-C-F-m,201705071725
ICAO-4006AE,39777538,a-n-A-C-F,201705072155
ICAO-4006AC,39778394,a-n-A-C-F,201705072230
A836FB,39673429,a-n-A-C-F-m,201705071655
A98ED9,39718276,a-n-A-C-F-m,201705071730
A9B85B,39722457,a-n-A-C-F-m,201705071740
ICAO-A4DAD4,39775632,a-n-A-C-F-m,201705072045
A836FB,39683488,a-n-A-C-F-m,201705071700
ICAO-4006AE,39777526,a-n-A-C-F,201705072155
A836FB,39682667,a-n-A-C-F-m,201705071700
A98ED9,39718727,a-n-A-C-F-m,201705071730
A836FB,39682825,a-n-A-C-F-m,201705071700
A836FB,39685699,a-n-A-C-F-m,201705071705
A98ED9,39719495,a-n-A-C-F-m,201705071730
ICAO-4006AE,39777338,a-n-A-C-F,201705072150
A7FED0,39700567,a-n-A-C-F-m,201705071715
A836FB,39675383,a-n-A-C-F-m,201705071655
ICAO-47C5C7,39766438,a-n-A-C-F,201705071850
AACF19,39746669,a-n-A-C-F-m,201705071800
ICAO-4006AC,39778263,a-n-A-C-F,201705072225
A836FB,39675917,a-n-A-C-F-m,201705071655
ICAO-4006AE,39777387,a-n-A-C-F,201705072150
A9B85B,39725688,a-n-A-C-F-m,201705071745
ICAO-ABDCBE,39769512,a-n-A-C-F-m,201705071930
AACF19,39738816,a-n-A-C-F-m,201705071755
AACF19,39757618,a-n-A-C-F-m,201705071805
A9B85B,39721306,a-n-A-C-F-m,201705071735
A7FED0,39707159,a-n-A-C-F-m,201705071720
A9B85B,39727170,a-n-A-C-F-m,201705071745
A7FED0,39708274,a-n-A-C-F-m,201705071720
A98ED9,39712507,a-n-A-C-F-m,201705071725
A583F5,39658685,a-n-A-C-F-m,201705071640
A836FB,39675720,a-n-A-C-F-m,201705071655
A7FED0,39697534,a-n-A-C-F-m,201705071715
AACF19,39747361,a-n-A-C-F-m,201705071800
A836FB,39680291,a-n-A-C-F-m,201705071700
ICAO-47C5C7,39766467,a-n-A-C-F,201705071850
A7FED0,39704966,a-n-A-C-F-m,201705071720
A98ED9,39718610,a-n-A-C-F-m,201705071730
A9B85B,39724527,a-n-A-C-F-m,201705071740
A98ED9,39717887,a-n-A-C-F-m,201705071730
ICAO-47C5C7,39781357,a-n-A-C-F,201705072345
AACF19,39743402,a-n-A-C-F-m,201705071800
A98ED9,39718807,a-n-A-C-F-m,201705071730
ICAO-AC3DD5,39778254,a-n-A-C-F-m,201705072225
AACF19,39760549,a-n-A-C-F-m,201705071805
A9B85B,39726198,a-n-A-C-F-m,201705071745
A7FED0,39709221,a-n-A-C-F-m,201705071720
ICAO-AC3DD5,39778116,a-n-A-C-F-m,201705072225
A7FED0,39707135,a-n-A-C-F-m,201705071720
AACF19,39758102,a-n-A-C-F-m,201705071805
A98ED9,39714645,a-n-A-C-F-m,201705071725
ICAO-4005C0,39782160,a-n-A-C-F,201705080020
A836FB,39675117,a-n-A-C-F-m,201705071655
A7FED0,39700544,a-n-A-C-F-m,201705071715
A98ED9,39709005,a-n-A-C-F-m,201705071720
A98ED9,39715203,a-n-A-C-F-m,201705071725
A7FED0,39696446,a-n-A-C-F-m,201705071710
A9B85B,39725550,a-n-A-C-F-m,201705071745
A98ED9,39718909,a-n-A-C-F-m,201705071730
AACF19,39759647,a-n-A-C-F-m,201705071805
ICAO-4006AE,39777506,a-n-A-C-F,201705072150
A7FED0,39707221,a-n-A-C-F-m,201705071720
ICAO-AC3DD5,39778141,a-n-A-C-F-m,201705072225
A9B85B,39724285,a-n-A-C-F-m,201705071740
A98ED9,39717137,a-n-A-C-F-m,201705071730
AACF19,39755178,a-n-A-C-F-m,201705071800
A53696,39754852,a-n-A-C-F-m,201705071800
ICAO-4006AE,39777554,a-n-A-C-F,201705072155
A7FED0,39701718,a-n-A-C-F-m,201705071715
AACF19,39738834,a-n-A-C-F-m,201705071755
A836FB,39675710,a-n-A-C-F-m,201705071655
A9B85B,39724873,a-n-A-C-F-m,201705071740
A836FB,39671534,a-n-A-C-F-m,201705071655
A98ED9,39712260,a-n-A-C-F-m,201705071725
AACF19,39738637,a-n-A-C-F-m,201705071755
A9B85B,39724406,a-n-A-C-F-m,201705071740
ICAO-ADB476,39785242,a-n-A-C-F-m,201705080630
ICAO-47C5C7,39766455,a-n-A-C-F,201705071850
A9B85B,39726273,a-n-A-C-F-m,201705071745
A98ED9,39707092,a-n-A-C-F-m,201705071720
A7FED0,39700891,a-n-A-C-F-m,201705071715
A9B85B,39721533,a-n-A-C-F-m,201705071735
A9B85B,39723582,a-n-A-C-F-m,201705071740
A836FB,39675838,a-n-A-C-F-m,201705071655
A98ED9,39715159,a-n-A-C-F-m,201705071725
A98ED9,39716149,a-n-A-C-F-m,201705071725
AACF19,39756872,a-n-A-C-F-m,201705071805
AACF19,39757024,a-n-A-C-F-m,201705071805
A98ED9,39716969,a-n-A-C-F-m,201705071730
ICAO-A4DAD4,39775611,a-n-A-C-F-m,201705072045
A9B85B,39726776,a-n-A-C-F-m,201705071745
A98ED9,39714546,a-n-A-C-F-m,201705071725
A7FED0,39702357,a-n-A-C-F-m,201705071715
AACF19,39754838,a-n-A-C-F-m,201705071800
ICAO-4006AC,39778452,a-n-A-C-F,201705072230
A9B85B,39724420,a-n-A-C-F-m,201705071740
A9B85B,39722344,a-n-A-C-F-m,201705071735
A98ED9,39716585,a-n-A-C-F-m,201705071730
ICAO-ABDCBE,39769929,a-n-A-C-F-m,201705071935
A836FB,39673355,a-n-A-C-F-m,201705071655
A98ED9,39718323,a-n-A-C-F-m,201705071730
A836FB,39683364,a-n-A-C-F-m,201705071700
ICAO-4005C0,39782096,a-n-A-C-F,201705080020
A98ED9,39708377,a-n-A-C-F-m,201705071720
A836FB,39677604,a-n-A-C-F-m,201705071655
A836FB,39678985,a-n-A-C-F-m,201705071700
A9B85B,39724484,a-n-A-C-F-m,201705071740
A7FED0,39705739,a-n-A-C-F-m,201705071720
A9B85B,39724651,a-n-A-C-F-m,201705071740
AACF19,39750675,a-n-A-C-F-m,201705071800
A7FED0,39707295,a-n-A-C-F-m,201705071720
A9B85B,39727010,a-n-A-C-F-m,201705071745
ICAO-47C5C7,39781494,a-n-A-C-F,201705072345
A9B85B,39722669,a-n-A-C-F-m,201705071740
A7FED0,39704892,a-n-A-C-F-m,201705071720
ICAO-A4DAD4,39775671,a-n-A-C-F-m,201705072045
A9B85B,39721625,a-n-A-C-F-m,201705071735
A583F5,39658083,a-n-A-C-F-m,201705071635
ICAO-4006AE,39777377,a-n-A-C-F,201705072150
A9B85B,39725136,a-n-A-C-F-m,201705071740
A9B85B,39723060,a-n-A-C-F-m,201705071740
ICAO-4005C0,39782125,a-n-A-C-F,201705080020
A9B85B,39722084,a-n-A-C-F-m,201705071735
A98ED9,39716199,a-n-A-C-F-m,201705071725
A98ED9,39716821,a-n-A-C-F-m,201705071730
A7FED0,39704476,a-n-A-C-F-m,201705071720
A9B85B,39724042,a-n-A-C-F-m,201705071740
A98ED9,39711935,a-n-A-C-F-m,201705071725
A98ED9,39710206,a-n-A-C-F-m,201705071720
A836FB,39678448,a-n-A-C-F-m,201705071700
A9B85B,39724965,a-n-A-C-F-m,201705071740
A7FED0,39707218,a-n-A-C-F-m,201705071720
ICAO-4006AC,39778275,a-n-A-C-F,201705072225
A836FB,39680096,a-n-A-C-F-m,201705071700
ICAO-47C5C7,39766454,a-n-A-C-F,201705071850
ICAO-ADB476,39785225,a-n-A-C-F-m,201705080625
A836FB,39671672,a-n-A-C-F-m,201705071655
ICAO-A98539,39768411,a-n-A-C-F-m,201705071910
A583F5,39657468,a-n-A-C-F-m,201705071635
A836FB,39677165,a-n-A-C-F-m,201705071655
ICAO-A98539,39768123,a-n-A-C-F-m,201705071910
A7FED0,39700138,a-n-A-C-F-m,201705071715
AACF19,39756640,a-n-A-C-F-m,201705071805
ICAO-4006AE,39777384,a-n-A-C-F,201705072150
A836FB,39673597,a-n-A-C-F-m,201705071655
A836FB,39679773,a-n-A-C-F-m,201705071700
A7FED0,39710030,a-n-A-C-F-m,201705071720
A7FED0,39708448,a-n-A-C-F-m,201705071720
ICAO-A8C4D8,39777297,a-n-A-C-F-m,201705072145
A7FED0,39696865,a-n-A-C-F-m,201705071715
ICAO-4006AC,39778365,a-n-A-C-F,201705072230
A9B85B,39726399,a-n-A-C-F-m,201705071745
A7FED0,39706767,a-n-A-C-F-m,201705071720
A98ED9,39712553,a-n-A-C-F-m,201705071725
AACF19,39743275,a-n-A-C-F-m,201705071755
A7FED0,39698846,a-n-A-C-F-m,201705071715
AACF19,39750507,a-n-A-C-F-m,201705071800
A98ED9,39710867,a-n-A-C-F-m,201705071725
A7FED0,39703811,a-n-A-C-F-m,201705071720
AACF19,39754849,a-n-A-C-F-m,201705071800
A836FB,39684281,a-n-A-C-F-m,201705071705
A836FB,39678332,a-n-A-C-F-m,201705071700
A9B85B,39725651,a-n-A-C-F-m,201705071745
ICAO-3C650B,39767132,a-n-A-C-F,201705071900
A836FB,39675639,a-n-A-C-F-m,201705071655
ICAO-47C5C7,39781519,a-n-A-C-F,201705072345
AACF19,39736051,a-n-A-C-F-m,201705071755
A836FB,39682747,a-n-A-C-F-m,201705071700
A7FED0,39702795,a-n-A-C-F-m,201705071715
ICAO-ABDCBE,39769635,a-n-A-C-F-m,201705071930
A9B85B,39721963,a-n-A-C-F-m,201705071735
A836FB,39684307,a-n-A-C-F-m,201705071705
AACF19,39742262,a-n-A-C-F-m,201705071755
ICAO-4006AE,39777550,a-n-A-C-F,201705072155
A9B85B,39726992,a-n-A-C-F-m,201705071745
A836FB,39681355,a-n-A-C-F-m,201705071700
A836FB,39675188,a-n-A-C-F-m,201705071655
A836FB,39678033,a-n-A-C-F-m,201705071655
3965A6,39735040,a-n-A-C-F-m,201705071755
A98ED9,39716644,a-n-A-C-F-m,201705071730
A98ED9,39711118,a-n-A-C-F-m,201705071725
A9B85B,39724601,a-n-A-C-F-m,201705071740
AACF19,39747030,a-n-A-C-F-m,201705071800
A9B85B,39726960,a-n-A-C-F-m,201705071745
A9B85B,39724231,a-n-A-C-F-m,201705071740
ICAO-ABDCBE,39769695,a-n-A-C-F-m,201705071935
A836FB,39683334,a-n-A-C-F-m,201705071700
A836FB,39673759,a-n-A-C-F-m,201705071655
A7FED0,39699939,a-n-A-C-F-m,201705071715
AACF19,39735857,a-n-A-C-F-m,201705071755
A98ED9,39717531,a-n-A-C-F-m,201705071730
A7FED0,39708387,a-n-A-C-F-m,201705071720
A98ED9,39708620,a-n-A-C-F-m,201705071720
A7FED0,39703978,a-n-A-C-F-m,201705071720
A836FB,39681210,a-n-A-C-F-m,201705071700
ICAO-4006AE,39777367,a-n-A-C-F,201705072150
A836FB,39680793,a-n-A-C-F-m,201705071700
AACF19,39736095,a-n-A-C-F-m,201705071755
A98ED9,39717879,a-n-A-C-F-m,201705071730
A98ED9,39711932,a-n-A-C-F-m,201705071725
AACF19,39739434,a-n-A-C-F-m,201705071755
A836FB,39685306,a-n-A-C-F-m,201705071705
A98ED9,39712038,a-n-A-C-F-m,201705071725
A7FED0,39703430,a-n-A-C-F-m,201705071715
A9B85B,39722088,a-n-A-C-F-m,201705071735
A98ED9,39716661,a-n-A-C-F-m,201705071730
A9B85B,39723929,a-n-A-C-F-m,201705071740
A9B85B,39721183,a-n-A-C-F-m,201705071735
A7FED0,39702436,a-n-A-C-F-m,201705071715
A836FB,39680642,a-n-A-C-F-m,201705071700
A98ED9,39716506,a-n-A-C-F-m,201705071725
A7FED0,39706927,a-n-A-C-F-m,201705071720
A9B85B,39726673,a-n-A-C-F-m,201705071745
A9B85B,39724137,a-n-A-C-F-m,201705071740
ICAO-A98539,39768579,a-n-A-C-F-m,201705071915
AACF19,39742548,a-n-A-C-F-m,201705071755
A836FB,39677697,a-n-A-C-F-m,201705071655
AACF19,39746382,a-n-A-C-F-m,201705071800
ICAO-A4DAD4,39775448,a-n-A-C-F-m,201705072040
A583F5,39661567,a-n-A-C-F-m,201705071640
ICAO-4006AC,39778223,a-n-A-C-F,201705072225
A7FED0,39707162,a-n-A-C-F-m,201705071720
A9B85B,39725789,a-n-A-C-F-m,201705071745
A9B85B,39727178,a-n-A-C-F-m,201705071745
A9B85B,39725204,a-n-A-C-F-m,201705071740
A836FB,39685509,a-n-A-C-F-m,201705071705
A7FED0,39701153,a-n-A-C-F-m,201705071715
A836FB,39685005,a-n-A-C-F-m,201705071705
A98ED9,39718153,a-n-A-C-F-m,201705071730
A7FED0,39699066,a-n-A-C-F-m,201705071715
A836FB,39676904,a-n-A-C-F-m,201705071655
ICAO-47C5C7,39781536,a-n-A-C-F,201705072345
A9B85B,39722888,a-n-A-C-F-m,201705071740
A7FED0,39706823,a-n-A-C-F-m,201705071720
A98ED9,39709899,a-n-A-C-F-m,201705071720
A836FB,39673020,a-n-A-C-F-m,201705071655
A836FB,39676000,a-n-A-C-F-m,201705071655
AACF19,39740295,a-n-A-C-F-m,201705071755
A7FED0,39696619,a-n-A-C-F-m,201705071710
A836FB,39680254,a-n-A-C-F-m,201705071700
A836FB,39680951,a-n-A-C-F-m,201705071700
ICAO-47C5C7,39766406,a-n-A-C-F,201705071850
AACF19,39752540,a-n-A-C-F-m,201705071800
ICAO-47C5C7,39766560,a-n-A-C-F,201705071855
A98ED9,39715345,a-n-A-C-F-m,201705071725
A7FED0,39700421,a-n-A-C-F-m,201705071715
ICAO-AC3DD5,39778190,a-n-A-C-F-m,201705072225
AACF19,39760488,a-n-A-C-F-m,201705071805
A836FB,39678923,a-n-A-C-F-m,201705071700
A836FB,39685314,a-n-A-C-F-m,201705071705
A9B85B,39721216,a-n-A-C-F-m,201705071735
A98ED9,39710581,a-n-A-C-F-m,201705071725
A7FED0,39707402,a-n-A-C-F-m,201705071720
A7FED0,39704113,a-n-A-C-F-m,201705071720
A836FB,39679512,a-n-A-C-F-m,201705071700
A836FB,39672781,a-n-A-C-F-m,201705071655
A836FB,39676717,a-n-A-C-F-m,201705071655
ICAO-4006AE,39777498,a-n-A-C-F,201705072150
A7FED0,39701337,a-n-A-C-F-m,201705071715
A7FED0,39701012,a-n-A-C-F-m,201705071715
A7FED0,39706256,a-n-A-C-F-m,201705071720
A7FED0,39706267,a-n-A-C-F-m,201705071720
A836FB,39680372,a-n-A-C-F-m,201705071700
AACF19,39747368,a-n-A-C-F-m,201705071800
A9B85B,39727017,a-n-A-C-F-m,201705071745
A9B85B,39724669,a-n-A-C-F-m,201705071740
A9B85B,39724927,a-n-A-C-F-m,201705071740
A7FED0,39708462,a-n-A-C-F-m,201705071720
A98ED9,39712130,a-n-A-C-F-m,201705071725
A836FB,39680374,a-n-A-C-F-m,201705071700
ICAO-ABDCBE,39769484,a-n-A-C-F-m,201705071930
A9B85B,39725520,a-n-A-C-F-m,201705071745
ICAO-47C5C7,39781513,a-n-A-C-F,201705072345
ICAO-47C5C7,39766424,a-n-A-C-F,201705071850
A7FED0,39701047,a-n-A-C-F-m,201705071715
A7FED0,39705456,a-n-A-C-F-m,201705071720
A98ED9,39715222,a-n-A-C-F-m,201705071725
A583F5,39661535,a-n-A-C-F-m,201705071640
A7FED0,39701735,a-n-A-C-F-m,201705071715
A98ED9,39712414,a-n-A-C-F-m,201705071725
A98ED9,39718732,a-n-A-C-F-m,201705071730
AACF19,39739339,a-n-A-C-F-m,201705071755
A7FED0,39697828,a-n-A-C-F-m,201705071715
ICAO-4006AC,39778293,a-n-A-C-F,201705072225
AACF19,39747784,a-n-A-C-F-m,201705071800
A836FB,39679843,a-n-A-C-F-m,201705071700
A583F5,39658316,a-n-A-C-F-m,201705071635
A836FB,39678237,a-n-A-C-F-m,201705071700
A7FED0,39696909,a-n-A-C-F-m,201705071715
A7FED0,39703510,a-n-A-C-F-m,201705071715
A836FB,39678983,a-n-A-C-F-m,201705071700
A98ED9,39708243,a-n-A-C-F-m,201705071720
A9B85B,39722882,a-n-A-C-F-m,201705071740
A9B85B,39726971,a-n-A-C-F-m,201705071745
A9B85B,39726542,a-n-A-C-F-m,201705071745
A98ED9,39717935,a-n-A-C-F-m,201705071730
A7FED0,39700295,a-n-A-C-F-m,201705071715
A98ED9,39711168,a-n-A-C-F-m,201705071725
A836FB,39672929,a-n-A-C-F-m,201705071655
A836FB,39671854,a-n-A-C-F-m,201705071655
A98ED9,39715989,a-n-A-C-F-m,201705071725
