name,id,cot_type,servertime
A0DDFB,39749074,a-n-A-C-F-m,201705071800
A583F5,39661582,a-n-A-C-F-m,201705071640
A35AAE,39718200,a-n-A-C-F-m,201705071730
ABA7B0,39666342,a-n-A-C-F-m,201705071650
ICAO-A14BDE,39790701,a-n-A-C-F-m,201705080830
A8A3CE,39728239,a-n-A-C-F-m,201705071745
AA75EF,39724394,a-n-A-C-F-m,201705071740
A7FED0,39705998,a-n-A-C-F-m,201705071720
ICAO-A0B550,39785047,a-n-A-C-F-m,201705080620
AA56B6,39707056,a-n-A-C-F-m,201705071720
A6F00D,39797597,a-n-A-C-F-m,201705080850
ICAO-A18403,39766610,a-n-A-C-F-m,201705071855
ICAO-40655D,39778888,a-n-A-C-F,201705072240
A48681,39688498,a-n-A-C-F-m,201705071705
AA60AF,39716926,a-n-A-C-F-m,201705071730
A6FA94,39664692,a-n-A-C-F-m,201705071645
42423F,39663047,a-n-A-C-F-m,201705071645
AB7B02,39668930,a-n-A-C-F-m,201705071650
AB4BA6,39687041,a-n-A-C-F-m,201705071705
ICAO-3C4AA6,39783090,a-n-A-C-F,201705080335
ICAO-AABA9A,39774766,a-n-A-C-F-m,201705072035
A3FF61,39740183,a-n-A-C-F-m,201705071755
ICAO-AC67F2,39766300,a-n-A-C-F-m,201705071845
A8913B,39693285,a-n-A-C-F-m,201705071710
C0193B,39728724,a-n-A-C-F-m,201705071745
A6A7DC,39658809,a-n-A-C-F-m,201705071640
ICAO-A0012F,39770541,a-n-A-C-F-m,201705071940
A96BA2,39692402,a-n-A-C-F-m,201705071710
A8913B,39697972,a-n-A-C-F-m,201705071715
ICAO-4B1884,39779505,a-n-A-C-F,201705072245
ICAO-A94B0A,39788405,a-n-A-C-F-m,201705080745
ICAO-A0B550,39784980,a-n-A-C-F-m,201705080620
A2F591,39686860,a-n-A-C-F-m,201705071705
A87904,39696770,a-n-A-C-F-m,201705071715
A1AA24,39660506,a-n-A-C-F-m,201705071640
ICAO-AB6851,39782620,a-n-A-C-F-m,201705080110
AA8B40,39691731,a-n-A-C-F-m,201705071710
ABD536,39806129,a-n-A-C-F-m,201705080850
AA56B6,39712710,a-n-A-C-F-m,201705071725
AA7C64,39719647,a-n-A-C-F-m,201705071730
AA60AF,39712116,a-n-A-C-F-m,201705071725
AD846F,39752932,a-n-A-C-F-m,201705071800
A63665,39679493,a-n-A-C-F-m,201705071700
ICAO-A98BCA,39686166,a-n-A-C-F-m,201705071705
AD846F,39751561,a-n-A-C-F-m,201705071800
AAF183,39686470,a-n-A-C-F-m,201705071705
ABA7B0,39662554,a-n-A-C-F-m,201705071645
A85119,39799649,a-n-A-C-F-m,201705080850
A2F591,39684306,a-n-A-C-F-m,201705071705
AB7B02,39672054,a-n-A-C-F-m,201705071655
A87904,39702449,a-n-A-C-F-m,201705071715
A71EFA,39675729,a-n-A-C-F-m,201705071655
A8A3CE,39735083,a-n-A-C-F-m,201705071755
A4337C,39735590,a-n-A-C-F-m,201705071755
A96BA2,39693998,a-n-A-C-F-m,201705071710
A80287,39757776,a-n-A-C-F-m,201705071805
C06A39,39687656,a-n-A-C-F-m,201705071705
AB7B02,39665396,a-n-A-C-F-m,201705071645
A8913B,39702379,a-n-A-C-F-m,201705071715
A7103C,39793317,a-n-A-C-F-m,201705080845
ICAO-A16EC2,39777644,a-n-A-C-F-m,201705072205
A45091,39760540,a-n-A-C-F-m,201705071805
A8913B,39699618,a-n-A-C-F-m,201705071715
A6A7DC,39657793,a-n-A-C-F-m,201705071635
42423F,39662736,a-n-A-C-F-m,201705071645
A6F00D,39795276,a-n-A-C-F-m,201705080845
ICAO-A71F24,39784708,a-n-A-C-F-m,201705080610
ACCA88,39794160,a-n-A-C-F-m,201705080845
A87904,39704743,a-n-A-C-F-m,201705071720
A1D10C,39660382,a-n-A-C-F-m,201705071640
A84D62,39762523,a-n-A-C-F-m,201705071810
A71EFA,39673321,a-n-A-C-F-m,201705071655
AA75EF,39722109,a-n-A-C-F-m,201705071735
ACC3B4,39808743,a-n-A-C-F-m,201705080850
A2FCFF,39726348,a-n-A-C-F-m,201705071745
A2F591,39697888,a-n-A-C-F-m,201705071715
AA75EF,39721436,a-n-A-C-F-m,201705071735
A4337C,39732457,a-n-A-C-F-m,201705071750
AA6F46,39709651,a-n-A-C-F-m,201705071720
A1D10C,39661798,a-n-A-C-F-m,201705071640
AB7B02,39666400,a-n-A-C-F-m,201705071650
ABA7B0,39670434,a-n-A-C-F-m,201705071650
A8A3CE,39726017,a-n-A-C-F-m,201705071745
ABA7B0,39662963,a-n-A-C-F-m,201705071645
ICAO-A880FF,39765442,a-n-A-C-F-m,201705071825
A2FCFF,39726694,a-n-A-C-F-m,201705071745
A0DDFB,39749876,a-n-A-C-F-m,201705071800
ICAO-4CAA33,39781131,a-n-A-C-F,201705072340
A3EE1F,39657284,a-n-A-C-F-m,201705071635
ICAO-40655D,39778856,a-n-A-C-F,201705072240
A262A9,39678171,a-n-A-C-F-m,201705071655
ICAO-A8E4E9,39754864,a-n-A-C-F-m,201705071800
AACF19,39742265,a-n-A-C-F-m,201705071755
A0DDFB,39756994,a-n-A-C-F-m,201705071805
ICAO-A923EF,39774771,a-n-A-C-F-m,201705072035
A9B85B,39726807,a-n-A-C-F-m,201705071745
ICAO-A1804C,39785062,a-n-A-C-F-m,201705080620
ICAO-4006AE,39777508,a-n-A-C-F,201705072150
ICAO-406D78,39765623,a-n-A-C-F,201705071830
ICAO-4006AE,39777546,a-n-A-C-F,201705072155
A84D62,39755397,a-n-A-C-F-m,201705071805
ICAO-AB4FEA,39786898,a-n-A-C-F-s,201705080705
ICAO-A4322C,39677394,a-n-A-C-F-s,201705071655
AA7C64,39720519,a-n-A-C-F-m,201705071735
A8A3CE,39728721,a-n-A-C-F-m,201705071745
ICAO-AB2AE1,39781846,a-n-A-C-F-m,201705080000
ICAO-406C6D,39769735,a-n-A-C-F,201705071935
AB5BF0,39735150,a-n-A-C-F-m,201705071755
ICAO-A0F541,39771187,a-n-A-C-F-m,201705071950
ICAO-A124B5,39770203,a-n-A-C-F-m,201705071940
ICAO-A86605,39784306,a-n-A-C-F-m,201705080555
ICAO-40073F,39769314,a-n-A-C-F,201705071930
A0EFF1,39740203,a-n-A-C-F-m,201705071755
ABA7B0,39663840,a-n-A-C-F-m,201705071645
ICAO-A6A7DC,39766850,a-n-A-C-F-m,201705071855
A4337C,39741173,a-n-A-C-F-m,201705071755
ABD19E,39660370,a-n-A-C-F-m,201705071640
A12BCD,39728201,a-n-A-C-F-m,201705071745
A12BCD,39723203,a-n-A-C-F-m,201705071740
ICAO-A3612A,39773891,a-n-A-C-F-m,201705072025
ICAO-A86605,39784379,a-n-A-C-F-m,201705080555
AA75EF,39723463,a-n-A-C-F-m,201705071740
A0DDFB,39755697,a-n-A-C-F-m,201705071805
A9C5C5,39793559,a-n-A-C-F-m,201705080845
A98ED9,39718441,a-n-A-C-F-m,201705071730
ICAO-ABE1B6,39783388,a-n-A-C-F-m,201705080430
AA56B6,39712619,a-n-A-C-F-m,201705071725
A71EFA,39669897,a-n-A-C-F-m,201705071650
AACF19,39757391,a-n-A-C-F-m,201705071805
A65527,39701145,a-n-A-C-F-m,201705071715
ICAO-A4322C,39675971,a-n-A-C-F-s,201705071655
A9C5C5,39800275,a-n-A-C-F-m,201705080850
A96BA2,39691900,a-n-A-C-F-m,201705071710
A6A7DC,39661609,a-n-A-C-F-m,201705071640
A98ED9,39718029,a-n-A-C-F-m,201705071730
ICAO-47C5CB,39767349,a-n-A-C-F,201705071900
A87904,39696923,a-n-A-C-F-m,201705071715
A9C5C5,39802138,a-n-A-C-F-m,201705080850
A0DDFB,39755414,a-n-A-C-F-m,201705071805
ICAO-AA4548,39768631,a-n-A-C-F-m,201705071915
A6A7DC,39658134,a-n-A-C-F-m,201705071635
A8913B,39691060,a-n-A-C-F-m,201705071710
ICAO-A16EC2,39777623,a-n-A-C-F-m,201705072205
A84D62,39756313,a-n-A-C-F-m,201705071805
A71EFA,39673869,a-n-A-C-F-m,201705071655
AD734A,39724936,a-n-A-C-F-m,201705071740
AA7E7C,39669866,a-n-A-C-F-m,201705071650
ICAO-A542A6,39768972,a-n-A-C-F-m,201705071925
A63665,39679889,a-n-A-C-F-m,201705071700
A8913B,39700892,a-n-A-C-F-m,201705071715
A9C5C5,39805988,a-n-A-C-F-m,201705080850
AA6F46,39705502,a-n-A-C-F-m,201705071720
3C64EC,39720573,a-n-A-C-F-m,201705071735
C0410E,39730313,a-n-A-C-F-m,201705071750
ICAO-AA4548,39768571,a-n-A-C-F-m,201705071910
AA8B40,39696315,a-n-A-C-F-m,201705071710
3C64EC,39720278,a-n-A-C-F-m,201705071735
ICAO-AABA9A,39774454,a-n-A-C-F-m,201705072035
AAF183,39686800,a-n-A-C-F-m,201705071705
A9C5C5,39799377,a-n-A-C-F-m,201705080850
AA7C64,39718043,a-n-A-C-F-m,201705071730
ICAO-AC82F8,39783852,a-n-A-C-F-m,201705080540
AD8C4C,39760565,a-n-A-C-F-m,201705071805
AB7B02,39667175,a-n-A-C-F-m,201705071650
A8A3CE,39732284,a-n-A-C-F-m,201705071750
ICAO-C05F54,39735244,a-n-A-C-F,201705071755
A71EFA,39675966,a-n-A-C-F-m,201705071655
AD2114,39761106,a-n-A-C-F-m,201705071805
ICAO-A4F6DD,39723696,a-n-A-C-F-m,201705071740
ICAO-4242F4,39789824,a-n-A-C-F,201705080810
A6082F,39701886,a-n-A-C-F-m,201705071715
ICAO-AA93C9,39789955,a-n-A-C-F-m,201705080815
AD8BED,39738172,a-n-A-C-F-m,201705071755
A4337C,39739964,a-n-A-C-F-m,201705071755
ICAO-A967EB,39785499,a-n-A-C-F-m,201705080630
C06A39,39682104,a-n-A-C-F-m,201705071700
AA6F46,39712271,a-n-A-C-F-m,201705071725
ICAO-A2A77B,39787426,a-n-A-C-F-m,201705080720
A7ED31,39673584,a-n-A-C-F-m,201705071655
ICAO-A6CB48,39786932,a-n-A-C-F-m,201705080705
ABA7B0,39664399,a-n-A-C-F-m,201705071645
AA75EF,39719968,a-n-A-C-F-m,201705071730
ICAO-AA93C9,39789864,a-n-A-C-F-m,201705080810
AAF183,39686176,a-n-A-C-F-m,201705071705
ICAO-A658DE,39683396,a-n-A-C-F-m,201705071700
ICAO-A71F24,39784717,a-n-A-C-F-m,201705080610
A262A9,39673106,a-n-A-C-F-m,201705071655
A836FB,39674861,a-n-A-C-F-m,201705071655
A8913B,39693690,a-n-A-C-F-m,201705071710
A8913B,39702377,a-n-A-C-F-m,201705071715
A6082F,39695807,a-n-A-C-F-m,201705071710
AD734A,39723333,a-n-A-C-F-m,201705071740
A9B85B,39724744,a-n-A-C-F-m,201705071740
A7FED0,39710514,a-n-A-C-F-m,201705071725
A63665,39680351,a-n-A-C-F-m,201705071700
A791C0,39755726,a-n-A-C-F-m,201705071805
A87904,39707038,a-n-A-C-F-m,201705071720
A8A3CE,39735638,a-n-A-C-F-m,201705071755
ACC3B4,39792657,a-n-A-C-F-m,201705080845
AD734A,39725004,a-n-A-C-F-m,201705071740
ICAO-406D78,39765672,a-n-A-C-F,201705071830
A80287,39758781,a-n-A-C-F-m,201705071805
ICAO-A658DE,39682328,a-n-A-C-F-m,201705071700
A9B85B,39726776,a-n-A-C-F-m,201705071745
A2F591,39689598,a-n-A-C-F-m,201705071705
AA6F46,39713470,a-n-A-C-F-m,201705071725
A63665,39677561,a-n-A-C-F-m,201705071655
A8913B,39703325,a-n-A-C-F-m,201705071715
A9C5C5,39794335,a-n-A-C-F-m,201705080845
A6A7DC,39658087,a-n-A-C-F-m,201705071635
A8C802,39667394,a-n-A-C-F-m,201705071650
A9B85B,39723891,a-n-A-C-F-m,201705071740
A35AAE,39717615,a-n-A-C-F-m,201705071730
AA600A,39668992,a-n-A-C-F-m,201705071650
A6FA94,39666448,a-n-A-C-F-m,201705071650
ICAO-A6CB48,39786996,a-n-A-C-F-m,201705080710
ICAO-A67857,39770129,a-n-A-C-F-m,201705071935
AB5BF0,39731936,a-n-A-C-F-m,201705071750
ICAO-ABEC03,39786051,a-n-A-C-F-m,201705080640
ICAO-A71F24,39780110,a-n-A-C-F-m,201705072305
AD9712,39704306,a-n-A-C-F-m,201705071720
A3FF61,39730214,a-n-A-C-F-m,201705071750
A2FCFF,39726109,a-n-A-C-F-m,201705071745
A63665,39682599,a-n-A-C-F-m,201705071700
A2F591,39689538,a-n-A-C-F-m,201705071705
ICAO-A89D59,39779153,a-n-A-C-F-m,201705072245
ICAO-AB2AE1,39781988,a-n-A-C-F-m,201705080005
3C64EC,39719227,a-n-A-C-F-m,201705071730
ICAO-406C6D,39769980,a-n-A-C-F,201705071935
ICAO-A88E71,39661474,a-n-A-C-F-m,201705071640
ICAO-A6CB48,39787027,a-n-A-C-F-m,201705080710
ICAO-AA4548,39768718,a-n-A-C-F-m,201705071915
AA56B6,39708482,a-n-A-C-F-m,201705071720
A3EE1F,39658856,a-n-A-C-F-m,201705071640
ICAO-A64DFA,39779664,a-n-A-C-F-m,201705072250
AA6F46,39705051,a-n-A-C-F-m,201705071720
AA8B40,39698639,a-n-A-C-F-m,201705071715
ICAO-A86605,39784388,a-n-A-C-F-m,201705080555
AA8B40,39695332,a-n-A-C-F-m,201705071710
A6FA94,39666310,a-n-A-C-F-m,201705071650
A8E813,39805101,a-n-A-C-F-m,201705080850
C06A39,39682013,a-n-A-C-F-m,201705071700
ICAO-AAABF6,39719221,a-n-A-C-F-m,201705071730
C06A39,39682967,a-n-A-C-F-m,201705071700
AB7B02,39666512,a-n-A-C-F-m,201705071650
A8A3CE,39733172,a-n-A-C-F-m,201705071750
ICAO-40655D,39764097,a-n-A-C-F,201705071815
A8913B,39690824,a-n-A-C-F-m,201705071710
A0EFF1,39740812,a-n-A-C-F-m,201705071755
A6FA94,39664787,a-n-A-C-F-m,201705071645
ACC3B4,39793426,a-n-A-C-F-m,201705080845
A8C802,39667531,a-n-A-C-F-m,201705071650
ICAO-40655D,39763901,a-n-A-C-F,201705071810
AA600A,39665807,a-n-A-C-F-m,201705071645
AB62F8,39794173,a-n-A-C-F-m,201705080845
AB23B5,39715862,a-n-A-C-F-m,201705071725
AA6F46,39704801,a-n-A-C-F-m,201705071720
ICAO-A658DE,39687251,a-n-A-C-F-m,201705071705
ICAO-A14BDE,39767015,a-n-A-C-F-m,201705071855
A262A9,39674063,a-n-A-C-F-m,201705071655
A87904,39706868,a-n-A-C-F-m,201705071720
ICAO-3C6518,39776509,a-n-A-C-F,201705072120
ICAO-AB355C,39791923,a-n-A-C-F-m,201705080840
ICAO-A845F4,39799197,a-n-A-C-F-m,201705080850
A98ED9,39718568,a-n-A-C-F-m,201705071730
A96BA2,39688569,a-n-A-C-F-m,201705071705
A7FED0,39705946,a-n-A-C-F-m,201705071720
42423F,39661379,a-n-A-C-F-m,201705071640
A583F5,39661301,a-n-A-C-F-m,201705071640
42423F,39664788,a-n-A-C-F-m,201705071645
ICAO-A6CB48,39787056,a-n-A-C-F-m,201705080710
ICAO-A98539,39768540,a-n-A-C-F-m,201705071910
AA60AF,39705057,a-n-A-C-F-m,201705071720
ABA7B0,39668047,a-n-A-C-F-m,201705071650
ICAO-AC67F2,39766303,a-n-A-C-F-m,201705071845
A85119,39793030,a-n-A-C-F-m,201705080845
A2F591,39685128,a-n-A-C-F-m,201705071705
A9C5C5,39808717,a-n-A-C-F-m,201705080850
ICAO-C0080A,39767810,a-n-A-C-F,201705071905
ICAO-507C48,39658025,a-n-A-C-F,201705071635
C0193B,39726782,a-n-A-C-F-m,201705071745
ICAO-A94B0A,39788378,a-n-A-C-F-m,201705080745
A45091,39755586,a-n-A-C-F-m,201705071805
A9C5C5,39805088,a-n-A-C-F-m,201705080850
3C64EC,39720413,a-n-A-C-F-m,201705071735
AA600A,39664376,a-n-A-C-F-m,201705071645
AD734A,39721582,a-n-A-C-F-m,201705071735
ICAO-A967EB,39785404,a-n-A-C-F-m,201705080630
ABA7B0,39667919,a-n-A-C-F-m,201705071650
A2F591,39695977,a-n-A-C-F-m,201705071710
A35AAE,39718063,a-n-A-C-F-m,201705071730
ICAO-AA2BA4,39786437,a-n-A-C-F-m,201705080645
A403F4,39717401,a-n-A-C-F-m,201705071730
A9C5C5,39804151,a-n-A-C-F-m,201705080850
A1D10C,39663787,a-n-A-C-F-m,201705071645
ICAO-AA931D,39718214,a-n-A-C-F-m,201705071730
A3FF61,39729278,a-n-A-C-F-m,201705071745
A8299A,39677048,a-n-A-C-F-m,201705071655
ICAO-4005C1,39774055,a-n-A-C-F,201705072030
ICAO-A845F4,39792182,a-n-A-C-F-m,201705080845
A6A7DC,39659466,a-n-A-C-F-m,201705071640
C01EF7,39763662,a-n-A-C-F-m,201705071810
A8A3CE,39732247,a-n-A-C-F-m,201705071750
A8C802,39670661,a-n-A-C-F-m,201705071650
ICAO-C06C58,39721417,a-n-A-C-F,201705071735
ICAO-06A0F9,39789397,a-n-A-C-F,201705080805
AD9712,39707205,a-n-A-C-F-m,201705071720
A98ED9,39718088,a-n-A-C-F-m,201705071730
A35AAE,39793322,a-n-A-C-F-m,201705080845
C06A39,39684386,a-n-A-C-F-m,201705071705
A12BCD,39730169,a-n-A-C-F-m,201705071750
A4337C,39740187,a-n-A-C-F-m,201705071755
ICAO-AAABF6,39771041,a-n-A-C-F-m,201705071950
ABA7B0,39662850,a-n-A-C-F-m,201705071645
A6A7DC,39658601,a-n-A-C-F-m,201705071640
A262A9,39672288,a-n-A-C-F-m,201705071655
A71EFA,39671086,a-n-A-C-F-m,201705071650
A9C5C5,39794526,a-n-A-C-F-m,201705080845
AD2114,39761100,a-n-A-C-F-m,201705071805
AA7C64,39720729,a-n-A-C-F-m,201705071735
42423F,39662611,a-n-A-C-F-m,201705071645
AACF19,39744137,a-n-A-C-F-m,201705071800
ICAO-A77B35,39774340,a-n-A-C-F-m,201705072035
A66E52,39717208,a-n-A-C-F-m,201705071730
C0193B,39732234,a-n-A-C-F-m,201705071750
ICAO-43E9A6,39773684,a-n-A-C-F,201705072025
AA8B40,39694609,a-n-A-C-F-m,201705071710
AA6F46,39705524,a-n-A-C-F-m,201705071720
ABF826,39691354,a-n-A-C-F-m,201705071710
ICAO-AB5ED8,39685203,a-n-A-C-F-m,201705071705
AD734A,39725061,a-n-A-C-F-m,201705071740
AA6F46,39710198,a-n-A-C-F-m,201705071720
A8299A,39677857,a-n-A-C-F-m,201705071655
AD8C4C,39760203,a-n-A-C-F-m,201705071805
ICAO-A1C9CD,39768146,a-n-A-C-F-m,201705071910
A85119,39792887,a-n-A-C-F-m,201705080845
AACF19,39759144,a-n-A-C-F-m,201705071805
ADE2B8,39805763,a-n-A-C-F-m,201705080850
AAF183,39686163,a-n-A-C-F-m,201705071705
AA7E7C,39669686,a-n-A-C-F-m,201705071650
ICAO-A3F7F3,39768743,a-n-A-C-F-m,201705071920
AD9712,39707106,a-n-A-C-F-m,201705071720
ICAO-A658DE,39682113,a-n-A-C-F-m,201705071700
A8A3CE,39727042,a-n-A-C-F-m,201705071745
ICAO-A64DFA,39779302,a-n-A-C-F-m,201705072245
AD8BED,39735260,a-n-A-C-F-m,201705071755
AD2114,39763588,a-n-A-C-F-m,201705071810
AA7C64,39718078,a-n-A-C-F-m,201705071730
A8A3CE,39726532,a-n-A-C-F-m,201705071745
A4337C,39740813,a-n-A-C-F-m,201705071755
ABF826,39697328,a-n-A-C-F-m,201705071715
ICAO-A16C3A,39776694,a-n-A-C-F-m,201705072125
ICAO-3C4B27,39771478,a-n-A-C-F,201705071950
ABA7B0,39666052,a-n-A-C-F-m,201705071645
ICAO-A1AA24,39782400,a-n-A-C-F-m,201705080030
AAED5A,39725863,a-n-A-C-F-m,201705071745
A8A3CE,39732973,a-n-A-C-F-m,201705071750
ICAO-4005BA,39781232,a-n-A-C-F,201705072345
ICAO-A8B760,39771909,a-n-A-C-F-m,201705072000
ABD19E,39659556,a-n-A-C-F-m,201705071640
A87904,39696614,a-n-A-C-F-m,201705071710
ICAO-ABA324,39709299,a-n-A-C-F-m,201705071720
A96BA2,39690501,a-n-A-C-F-m,201705071710
A8E813,39804280,a-n-A-C-F-m,201705080850
A2F591,39682939,a-n-A-C-F-m,201705071700
AA96E2,39709639,a-n-A-C-F-m,201705071720
ICAO-43E9A6,39773646,a-n-A-C-F,201705072025
AB62F8,39792621,a-n-A-C-F-m,201705080845
ICAO-AA4548,39768366,a-n-A-C-F-m,201705071910
A8913B,39700527,a-n-A-C-F-m,201705071715
AAF183,39688403,a-n-A-C-F-m,201705071705
A9B85B,39725194,a-n-A-C-F-m,201705071740
ICAO-A854D0,39722833,a-n-A-C-F-m,201705071740
A65527,39701326,a-n-A-C-F-m,201705071715
A48681,39691113,a-n-A-C-F-m,201705071710
A3EE1F,39658396,a-n-A-C-F-m,201705071635
A9D86C,39710248,a-n-A-C-F-m,201705071725
ICAO-4067F8,39775426,a-n-A-C-F,201705072040
42423F,39661042,a-n-A-C-F-m,201705071640
ICAO-A923EF,39774776,a-n-A-C-F-m,201705072035
A654CB,39729959,a-n-A-C-F-m,201705071750
A9B85B,39726378,a-n-A-C-F-m,201705071745
A8E813,39805911,a-n-A-C-F-m,201705080850
ICAO-A6CB48,39787158,a-n-A-C-F-m,201705080715
AA600A,39663099,a-n-A-C-F-m,201705071645
A65527,39701590,a-n-A-C-F-m,201705071715
A45091,39761564,a-n-A-C-F-m,201705071805
A654CB,39732278,a-n-A-C-F-m,201705071750
42423F,39666156,a-n-A-C-F-m,201705071645
ICAO-406C6D,39770063,a-n-A-C-F,201705071935
ICAO-ABEC03,39786158,a-n-A-C-F-m,201705080640
C01EF7,39761271,a-n-A-C-F-m,201705071805
ICAO-4067F8,39775425,a-n-A-C-F,201705072040
AC71DD,39762219,a-n-A-C-F-m,201705071805
ICAO-A16EC2,39777688,a-n-A-C-F-m,201705072205
A3EE1F,39658837,a-n-A-C-F-m,201705071640
AA60AF,39716312,a-n-A-C-F-m,201705071725
ICAO-A6A7DC,39767105,a-n-A-C-F-m,201705071900
A6FA94,39665407,a-n-A-C-F-m,201705071645
345241,39763586,a-n-A-C-F-m,201705071810
A12BCD,39729721,a-n-A-C-F-m,201705071750
AD734A,39722062,a-n-A-C-F-m,201705071735
A80287,39756866,a-n-A-C-F-m,201705071805
AB7B02,39666477,a-n-A-C-F-m,201705071650
ICAO-A77B35,39774772,a-n-A-C-F-m,201705072035
ACC3B4,39796121,a-n-A-C-F-m,201705080845
ICAO-A16EC2,39777664,a-n-A-C-F-m,201705072205
AB7B02,39666304,a-n-A-C-F-m,201705071645
A71EFA,39673771,a-n-A-C-F-m,201705071655
ICAO-A3612A,39773809,a-n-A-C-F-m,201705072025
42423F,39665333,a-n-A-C-F-m,201705071645
A45091,39762905,a-n-A-C-F-m,201705071810
C0193B,39730717,a-n-A-C-F-m,201705071750
AD9712,39709569,a-n-A-C-F-m,201705071720
ICAO-A16EC2,39777708,a-n-A-C-F-m,201705072205
A71EFA,39670164,a-n-A-C-F-m,201705071650
A98ED9,39718259,a-n-A-C-F-m,201705071730
A12BCD,39728998,a-n-A-C-F-m,201705071745
ICAO-AB4FEA,39786869,a-n-A-C-F-s,201705080705
AA6F46,39709826,a-n-A-C-F-m,201705071720
A6A7DC,39657730,a-n-A-C-F-m,201705071635
ICAO-A98F6A,39774935,a-n-A-C-F-m,201705072035
AA600A,39665921,a-n-A-C-F-m,201705071645
AB1971,39706384,a-n-A-C-F-m,201705071720
ICAO-06A0F6,39789061,a-n-A-C-F,201705080800
A96BA2,39699132,a-n-A-C-F-m,201705071715
ICAO-A845F4,39791928,a-n-A-C-F-m,201705080840
AA7E7C,39672856,a-n-A-C-F-m,201705071655
A45091,39758880,a-n-A-C-F-m,201705071805
ICAO-A0F4A2,39722215,a-n-A-C-F-m,201705071735
A1AA24,39658637,a-n-A-C-F-m,201705071640
A84D62,39749333,a-n-A-C-F-m,201705071800
A7ED31,39669388,a-n-A-C-F-m,201705071650
ICAO-A8AEF3,39773015,a-n-A-C-F-m,201705072015
C01EF7,39761355,a-n-A-C-F-m,201705071805
A87904,39709230,a-n-A-C-F-m,201705071720
ICAO-A76F66,39767709,a-n-A-C-F-m,201705071905
AB4BA6,39694767,a-n-A-C-F-m,201705071710
C01EF7,39760751,a-n-A-C-F-m,201705071805
A8913B,39702523,a-n-A-C-F-m,201705071715
ICAO-A8DEE0,39766939,a-n-A-C-F-m,201705071855
ICAO-47C5CA,39776188,a-n-A-C-F,201705072055
ICAO-A0B550,39784750,a-n-A-C-F-m,201705080615
A84D62,39762335,a-n-A-C-F-m,201705071810
AB7B02,39669622,a-n-A-C-F-m,201705071650
ICAO-A6A7DC,39766978,a-n-A-C-F-m,201705071855
ICAO-42426C,39779823,a-n-A-C-F,201705072250
A2F591,39690422,a-n-A-C-F-m,201705071710
A35AAE,39708917,a-n-A-C-F-m,201705071720
AB7B02,39671851,a-n-A-C-F-m,201705071655
A8E813,39802356,a-n-A-C-F-m,201705080850
A7FED0,39703728,a-n-A-C-F-m,201705071720
ACC3B4,39806116,a-n-A-C-F-m,201705080850
ABE42C,39673415,a-n-A-C-F-m,201705071655
AA56B6,39712848,a-n-A-C-F-m,201705071725
ICAO-406B12,39777266,a-n-A-C-F,201705072140
C06A39,39688307,a-n-A-C-F-m,201705071705
AA60AF,39715440,a-n-A-C-F-m,201705071725
ICAO-406B12,39777176,a-n-A-C-F,201705072140
A262A9,39673302,a-n-A-C-F-m,201705071655
AD734A,39722787,a-n-A-C-F-m,201705071740
AA8B40,39694388,a-n-A-C-F-m,201705071710
A6082F,39694026,a-n-A-C-F-m,201705071710
A8A3CE,39730828,a-n-A-C-F-m,201705071750
A836FB,39682786,a-n-A-C-F-m,201705071700
ICAO-40655D,39763969,a-n-A-C-F,201705071810
AA8B40,39693601,a-n-A-C-F-m,201705071710
AD734A,39724154,a-n-A-C-F-m,201705071740
A63665,39680289,a-n-A-C-F-m,201705071700
ICAO-A542A6,39769141,a-n-A-C-F-m,201705071925
ICAO-43E9A6,39773985,a-n-A-C-F,201705072030
AA7C64,39720724,a-n-A-C-F-m,201705071735
ICAO-3C4B27,39771392,a-n-A-C-F,201705071950
ICAO-A0F541,39771258,a-n-A-C-F-m,201705071950
AA7C64,39720753,a-n-A-C-F-m,201705071735
A4337C,39734684,a-n-A-C-F-m,201705071755
ICAO-4BA893,39767895,a-n-A-C-F,201705071905
42423F,39660893,a-n-A-C-F-m,201705071640
AD2114,39723469,a-n-A-C-F-m,201705071740
ICAO-ADC2A7,39659908,a-n-A-C-F-m,201705071640
C01EF7,39762182,a-n-A-C-F-m,201705071805
ACC3B4,39792641,a-n-A-C-F-m,201705080845
A2F591,39698189,a-n-A-C-F-m,201705071715
A2F591,39691579,a-n-A-C-F-m,201705071710
ICAO-A894F2,39786791,a-n-A-C-F-m,201705080700
AA8B40,39692120,a-n-A-C-F-m,201705071710
A85119,39795160,a-n-A-C-F-m,201705080845
AA75EF,39721907,a-n-A-C-F-m,201705071735
ICAO-AD6C3B,39733470,a-n-A-C-F-m,201705071750
C0193B,39730796,a-n-A-C-F-m,201705071750
C06A39,39794780,a-n-A-C-F-m,201705080845
AA75EF,39723024,a-n-A-C-F-m,201705071740
ICAO-A94B0A,39788568,a-n-A-C-F-m,201705080745
A45091,39759501,a-n-A-C-F-m,201705071805
ABA7B0,39663358,a-n-A-C-F-m,201705071645
A403F4,39705202,a-n-A-C-F-m,201705071720
ICAO-A364EA,39785737,a-n-A-C-F-m,201705080635
AA600A,39666878,a-n-A-C-F-m,201705071650
ICAO-A2FCFF,39765637,a-n-A-C-F-m,201705071830
AB4BA6,39692700,a-n-A-C-F-m,201705071710
ICAO-A67857,39770208,a-n-A-C-F-m,201705071940
