name,id,cot_type,servertime
ABA7B0,39664684,a-n-A-C-F-m,201705071645
A2F591,39687077,a-n-A-C-F-m,201705071705
A6082F,39699322,a-n-A-C-F-m,201705071715
ABD19E,39658921,a-n-A-C-F-m,201705071640
ICAO-406C6D,39770088,a-n-A-C-F,201705071935
ICAO-AA2BC5,39784172,a-n-A-C-F-m,201705080550
ICAO-A542A6,39769188,a-n-A-C-F-m,201705071925
A6A7DC,39660586,a-n-A-C-F-m,201705071640
A6082F,39697161,a-n-A-C-F-m,201705071715
ACC3B4,39801417,a-n-A-C-F-m,201705080850
ACC3B4,39794580,a-n-A-C-F-m,201705080845
ICAO-4BA893,39767854,a-n-A-C-F,201705071905
A2DCEE,39723297,a-n-A-C-F-m,201705071740
AD935B,39718098,a-n-A-C-F-m,201705071730
ACCA88,39794132,a-n-A-C-F-m,201705080845
AA8B40,39693096,a-n-A-C-F-m,201705071710
A63665,39684053,a-n-A-C-F-m,201705071705
C01EF7,39760968,a-n-A-C-F-m,201705071805
C06A39,39681371,a-n-A-C-F-m,201705071700
A96BA2,39692055,a-n-A-C-F-m,201705071710
ICAO-4007F9,39778605,a-n-A-C-F,201705072230
ICAO-4006AE,39777466,a-n-A-C-F,201705072150
A96BA2,39692390,a-n-A-C-F-m,201705071710
A791C0,39761209,a-n-A-C-F-m,201705071805
ICAO-479A4D,39767759,a-n-A-C-F,201705071905
AD8BED,39731587,a-n-A-C-F-m,201705071750
ICAO-A923EF,39774860,a-n-A-C-F-m,201705072035
A9C737,39728575,a-n-A-C-F-m,201705071745
ICAO-A89D59,39778972,a-n-A-C-F-m,201705072240
AD734A,39724028,a-n-A-C-F-m,201705071740
ACCA88,39795133,a-n-A-C-F-m,201705080845
A6A7DC,39657289,a-n-A-C-F-m,201705071635
ICAO-A14BDE,39790528,a-n-A-C-F-m,201705080825
A63665,39677297,a-n-A-C-F-m,201705071655
ICAO-40655D,39778792,a-n-A-C-F,201705072235
ACCA88,39793119,a-n-A-C-F-m,201705080845
A71EFA,39675478,a-n-A-C-F-m,201705071655
AD734A,39724064,a-n-A-C-F-m,201705071740
ICAO-AC82F8,39783779,a-n-A-C-F-m,201705080535
AABD2B,39702128,a-n-A-C-F-m,201705071715
AD734A,39722010,a-n-A-C-F-m,201705071735
AA600A,39667715,a-n-A-C-F-m,201705071650
ICAO-A8AEF3,39773109,a-n-A-C-F-m,201705072015
ICAO-A1804C,39785150,a-n-A-C-F-m,201705080625
AD4F72,39804046,a-n-A-C-F-m,201705080850
ICAO-A0F828,39780572,a-n-A-C-F-m,201705072320
A0DDFB,39754545,a-n-A-C-F-m,201705071800
ICAO-A1D18F,39770859,a-n-A-C-F-m,201705071945
ICAO-A86A28,39783704,a-n-A-C-F-m,201705080520
C01EF7,39755714,a-n-A-C-F-m,201705071805
A2F591,39688237,a-n-A-C-F-m,201705071705
C06A39,39794059,a-n-A-C-F-m,201705080845
A96BA2,39695976,a-n-A-C-F-m,201705071710
AA7C64,39720373,a-n-A-C-F-m,201705071735
AA75EF,39723779,a-n-A-C-F-m,201705071740
A96BA2,39697148,a-n-A-C-F-m,201705071715
A4337C,39735031,a-n-A-C-F-m,201705071755
AB62F8,39793261,a-n-A-C-F-m,201705080845
A6A7DC,39660817,a-n-A-C-F-m,201705071640
A9C5C5,39794828,a-n-A-C-F-m,201705080845
ICAO-4B1884,39769271,a-n-A-C-F,201705071930
ICAO-4067F8,39775212,a-n-A-C-F,201705072040
ICAO-A98F6A,39774284,a-n-A-C-F-m,201705072035
ABA7B0,39663972,a-n-A-C-F-m,201705071645
AD734A,39723431,a-n-A-C-F-m,201705071740
AB23B5,39713631,a-n-A-C-F-m,201705071725
A8299A,39672650,a-n-A-C-F-m,201705071655
ICAO-479089,39782229,a-n-A-C-F,201705080025
AA60AF,39715799,a-n-A-C-F-m,201705071725
A0EFF1,39736931,a-n-A-C-F-m,201705071755
A9B85B,39726269,a-n-A-C-F-m,201705071745
ICAO-4067F8,39775229,a-n-A-C-F,201705072040
A262A9,39676877,a-n-A-C-F-m,201705071655
AA7C64,39720522,a-n-A-C-F-m,201705071735
ABF17F,39792566,a-n-A-C-F-m,201705080845
ICAO-4242F4,39790030,a-n-A-C-F,201705080815
3C64EC,39720106,a-n-A-C-F-m,201705071730
A35AAE,39708917,a-n-A-C-F-m,201705071720
AAF183,39689358,a-n-A-C-F-m,201705071705
ICAO-A8B9B3,39776928,a-n-A-C-F-m,201705072135
AB23B5,39713927,a-n-A-C-F-m,201705071725
C06A39,39683137,a-n-A-C-F-m,201705071700
AA60AF,39704671,a-n-A-C-F-m,201705071720
AB23B5,39715837,a-n-A-C-F-m,201705071725
AD935B,39713314,a-n-A-C-F-m,201705071725
A7103C,39793022,a-n-A-C-F-m,201705080845
A6082F,39699589,a-n-A-C-F-m,201705071715
A2F591,39685128,a-n-A-C-F-m,201705071705
ICAO-A64DFA,39779488,a-n-A-C-F-m,201705072245
A87904,39698781,a-n-A-C-F-m,201705071715
ICAO-AB6800,39787967,a-n-A-C-F-m,201705080730
AAF183,39692271,a-n-A-C-F-m,201705071710
ICAO-40655D,39778831,a-n-A-C-F,201705072240
C06A39,39792878,a-n-A-C-F-m,201705080845
A35AAE,39717568,a-n-A-C-F-m,201705071730
ICAO-A1D18F,39770767,a-n-A-C-F-m,201705071945
A4337C,39740350,a-n-A-C-F-m,201705071755
A6082F,39696052,a-n-A-C-F-m,201705071710
AD734A,39725350,a-n-A-C-F-m,201705071745
ICAO-406D78,39765733,a-n-A-C-F,201705071835
ICAO-8682DA,39766862,a-n-A-C-F,201705071855
AD9712,39704107,a-n-A-C-F-m,201705071720
A43EA6,39686065,a-n-A-C-F-m,201705071705
AA56B6,39712576,a-n-A-C-F-m,201705071725
ICAO-A4460E,39787337,a-n-A-C-F-m,201705080720
AA60AF,39716393,a-n-A-C-F-m,201705071725
A8913B,39695733,a-n-A-C-F-m,201705071710
A6A7DC,39660042,a-n-A-C-F-m,201705071640
AB62F8,39794966,a-n-A-C-F-m,201705080845
AA75EF,39722917,a-n-A-C-F-m,201705071740
AA60AF,39707108,a-n-A-C-F-m,201705071720
ICAO-A364EA,39731477,a-n-A-C-F-m,201705071750
A1AA24,39661421,a-n-A-C-F-m,201705071640
ICAO-A24CE0,39717920,a-n-A-C-F-m,201705071730
A9B85B,39724580,a-n-A-C-F-m,201705071740
A85119,39800373,a-n-A-C-F-m,201705080850
A87904,39695467,a-n-A-C-F-m,201705071710
A9B85B,39724591,a-n-A-C-F-m,201705071740
AA600A,39662732,a-n-A-C-F-m,201705071645
ICAO-A967EB,39785294,a-n-A-C-F-m,201705080630
ICAO-ACB9ED,39788804,a-n-A-C-F-m,201705080755
AA6F46,39704911,a-n-A-C-F-m,201705071720
3C64EC,39719579,a-n-A-C-F-m,201705071730
A8E813,39805495,a-n-A-C-F-m,201705080850
AA75EF,39720250,a-n-A-C-F-m,201705071735
ICAO-39BD24,39779081,a-n-A-C-F,201705072240
A6082F,39699511,a-n-A-C-F-m,201705071715
ICAO-A86605,39784035,a-n-A-C-F-m,201705080550
A2F591,39686069,a-n-A-C-F-m,201705071705
A2F591,39688565,a-n-A-C-F-m,201705071705
A9B85B,39723959,a-n-A-C-F-m,201705071740
AA8B40,39694097,a-n-A-C-F-m,201705071710
AA8B40,39692519,a-n-A-C-F-m,201705071710
AA60AF,39716462,a-n-A-C-F-m,201705071725
A2F591,39685380,a-n-A-C-F-m,201705071705
3C7065,39794428,a-n-A-C-F-m,201705080845
AA75EF,39721288,a-n-A-C-F-m,201705071735
ICAO-A658DE,39684619,a-n-A-C-F-m,201705071705
A71EFA,39678554,a-n-A-C-F-m,201705071700
A85119,39801610,a-n-A-C-F-m,201705080850
A4337C,39742431,a-n-A-C-F-m,201705071755
C06A39,39687069,a-n-A-C-F-m,201705071705
AA6F46,39716191,a-n-A-C-F-m,201705071725
C06A39,39680977,a-n-A-C-F-m,201705071700
A9B85B,39724889,a-n-A-C-F-m,201705071740
A9B85B,39727387,a-n-A-C-F-m,201705071745
AA75EF,39723751,a-n-A-C-F-m,201705071740
A35AAE,39714433,a-n-A-C-F-m,201705071725
ICAO-A967EB,39785436,a-n-A-C-F-m,201705080630
A7FED0,39705739,a-n-A-C-F-m,201705071720
A63665,39683481,a-n-A-C-F-m,201705071700
ICAO-AC67F2,39766255,a-n-A-C-F-m,201705071845
ICAO-AC67F2,39766185,a-n-A-C-F-m,201705071845
AD734A,39726222,a-n-A-C-F-m,201705071745
ICAO-A4460E,39787551,a-n-A-C-F-m,201705080720
A9B85B,39722784,a-n-A-C-F-m,201705071740
ICAO-ABEC03,39785949,a-n-A-C-F-m,201705080635
AD4F72,39805624,a-n-A-C-F-m,201705080850
ICAO-4B1884,39779653,a-n-A-C-F,201705072250
ICAO-A4460E,39787421,a-n-A-C-F-m,201705080720
ICAO-AC8A66,39769847,a-n-A-C-F-m,201705071935
E80244,39679522,a-n-A-C-F-m,201705071700
A262A9,39672698,a-n-A-C-F-m,201705071655
AD734A,39723555,a-n-A-C-F-m,201705071740
A1D10C,39661506,a-n-A-C-F-m,201705071640
C0410E,39726592,a-n-A-C-F-m,201705071745
AAF183,39683853,a-n-A-C-F-m,201705071705
AB4BA6,39686612,a-n-A-C-F-m,201705071705
ICAO-A94B0A,39788408,a-n-A-C-F-m,201705080745
A2DCEE,39724599,a-n-A-C-F-m,201705071740
AA8B40,39686463,a-n-A-C-F-m,201705071705
AD8C4C,39754016,a-n-A-C-F-m,201705071800
AA60AF,39717231,a-n-A-C-F-m,201705071730
A1D10C,39662206,a-n-A-C-F-m,201705071640
ICAO-A98F6A,39775329,a-n-A-C-F-m,201705072040
A8A3CE,39727725,a-n-A-C-F-m,201705071745
AB7B02,39667761,a-n-A-C-F-m,201705071650
ICAO-A6C6C8,39766940,a-n-A-C-F-m,201705071855
ICAO-8960E3,39764426,a-n-A-C-F,201705071815
ICAO-A11F5A,39781640,a-n-A-C-F-m,201705072350
ICAO-A2FCFF,39765718,a-n-A-C-F-m,201705071830
C0193B,39729422,a-n-A-C-F-m,201705071745
AD846F,39736861,a-n-A-C-F-m,201705071755
A87904,39701232,a-n-A-C-F-m,201705071715
A8A3CE,39727548,a-n-A-C-F-m,201705071745
ICAO-4006AE,39777497,a-n-A-C-F,201705072150
ADE2B8,39794183,a-n-A-C-F-m,201705080845
A0EFF1,39735634,a-n-A-C-F-m,201705071755
ABA7B0,39662437,a-n-A-C-F-m,201705071645
A1AA24,39660509,a-n-A-C-F-m,201705071640
AB7B02,39667007,a-n-A-C-F-m,201705071650
ICAO-AD6C3B,39773253,a-n-A-C-F-m,201705072020
ICAO-4B1884,39769497,a-n-A-C-F,201705071930
A12BCD,39727972,a-n-A-C-F-m,201705071745
AB7B02,39669669,a-n-A-C-F-m,201705071650
A1AA24,39658979,a-n-A-C-F-m,201705071640
A4337C,39737666,a-n-A-C-F-m,201705071755
ICAO-4067F8,39775183,a-n-A-C-F,201705072040
A71EFA,39673984,a-n-A-C-F-m,201705071655
AA7C64,39715238,a-n-A-C-F-m,201705071725
A43EA6,39688226,a-n-A-C-F-m,201705071705
A66E52,39716810,a-n-A-C-F-m,201705071730
A65527,39702361,a-n-A-C-F-m,201705071715
AA56B6,39710314,a-n-A-C-F-m,201705071725
A8A3CE,39728191,a-n-A-C-F-m,201705071745
AD935B,39715081,a-n-A-C-F-m,201705071725
A836FB,39678375,a-n-A-C-F-m,201705071700
ICAO-ACBF63,39783853,a-n-A-C-F-m,201705080540
A12BCD,39725595,a-n-A-C-F-m,201705071745
ICAO-AB856C,39768825,a-n-A-C-F-m,201705071925
A6F00D,39798072,a-n-A-C-F-m,201705080850
A6A7DC,39662333,a-n-A-C-F-m,201705071645
AAF183,39684944,a-n-A-C-F-m,201705071705
A6A7DC,39662055,a-n-A-C-F-m,201705071640
ICAO-C036B1,39708222,a-n-A-C-F,201705071720
ICAO-4007F9,39778469,a-n-A-C-F,201705072230
ICAO-A98F6A,39774626,a-n-A-C-F-m,201705072035
A35AAE,39717621,a-n-A-C-F-m,201705071730
AABD2B,39693385,a-n-A-C-F-m,201705071710
AA7C64,39718152,a-n-A-C-F-m,201705071730
ICAO-8004DE,39788259,a-n-A-C-F,201705080735
AA600A,39666068,a-n-A-C-F-m,201705071645
AA7E7C,39669693,a-n-A-C-F-m,201705071650
A45091,39755949,a-n-A-C-F-m,201705071805
AA7C64,39719530,a-n-A-C-F-m,201705071730
ICAO-40655D,39764015,a-n-A-C-F,201705071810
ACCA88,39798542,a-n-A-C-F-m,201705080850
A9B85B,39727105,a-n-A-C-F-m,201705071745
A96BA2,39692227,a-n-A-C-F-m,201705071710
ICAO-AC82F8,39783928,a-n-A-C-F-m,201705080540
ICAO-AB6851,39782593,a-n-A-C-F-m,201705080110
AA6F46,39716065,a-n-A-C-F-m,201705071725
ICAO-A4460E,39787472,a-n-A-C-F-m,201705080720
A8A3CE,39728364,a-n-A-C-F-m,201705071745
ICAO-AB856C,39768815,a-n-A-C-F-m,201705071925
AB1971,39705687,a-n-A-C-F-m,201705071720
C01EF7,39755616,a-n-A-C-F-m,201705071805
ICAO-AA4195,39780347,a-n-A-C-F-m,201705072315
A262A9,39673605,a-n-A-C-F-m,201705071655
ICAO-400F63,39778421,a-n-A-C-F,201705072230
AD4F72,39806121,a-n-A-C-F-m,201705080850
AD734A,39721697,a-n-A-C-F-m,201705071735
ICAO-400580,39778537,a-n-A-C-F,201705072230
A8A3CE,39736218,a-n-A-C-F-m,201705071755
ICAO-AA6B9D,39773312,a-n-A-C-F-m,201705072020
A9C5C5,39798428,a-n-A-C-F-m,201705080850
ICAO-AC3DD5,39778217,a-n-A-C-F-m,201705072225
A45091,39757774,a-n-A-C-F-m,201705071805
A45091,39750929,a-n-A-C-F-m,201705071800
A262A9,39681017,a-n-A-C-F-m,201705071700
A63665,39684585,a-n-A-C-F-m,201705071705
AB5BF0,39727815,a-n-A-C-F-m,201705071745
A63665,39682874,a-n-A-C-F-m,201705071700
ABA7B0,39666529,a-n-A-C-F-m,201705071650
A96BA2,39691688,a-n-A-C-F-m,201705071710
ICAO-A88E71,39662150,a-n-A-C-F-m,201705071640
A35AAE,39717471,a-n-A-C-F-m,201705071730
A66E52,39716290,a-n-A-C-F-m,201705071725
3C64EC,39719259,a-n-A-C-F-m,201705071730
AD2114,39763641,a-n-A-C-F-m,201705071810
ICAO-A8E4E9,39754220,a-n-A-C-F-m,201705071800
A63665,39683001,a-n-A-C-F-m,201705071700
AD734A,39723375,a-n-A-C-F-m,201705071740
AD846F,39751279,a-n-A-C-F-m,201705071800
C0193B,39728187,a-n-A-C-F-m,201705071745
A8A3CE,39735324,a-n-A-C-F-m,201705071755
ICAO-A2A77B,39787469,a-n-A-C-F-m,201705080720
A35AAE,39719072,a-n-A-C-F-m,201705071730
ABA7B0,39664286,a-n-A-C-F-m,201705071645
ICAO-A880FF,39765413,a-n-A-C-F-m,201705071825
C0410E,39730116,a-n-A-C-F-m,201705071750
AA6F46,39713685,a-n-A-C-F-m,201705071725
A8299A,39675195,a-n-A-C-F-m,201705071655
AA6F46,39708492,a-n-A-C-F-m,201705071720
ICAO-A1DC60,39672727,a-n-A-C-F-m,201705071655
AA75EF,39723836,a-n-A-C-F-m,201705071740
A2F591,39687465,a-n-A-C-F-m,201705071705
AA56B6,39707475,a-n-A-C-F-m,201705071720
A85FF5,39798928,a-n-A-C-F-m,201705080850
A35AAE,39709527,a-n-A-C-F-m,201705071720
ACCA88,39797502,a-n-A-C-F-m,201705080850
ICAO-AA2BC5,39784250,a-n-A-C-F-m,201705080550
AD9712,39699302,a-n-A-C-F-m,201705071715
A63665,39681878,a-n-A-C-F-m,201705071700
ICAO-A845F4,39791935,a-n-A-C-F-m,201705080840
A45091,39759520,a-n-A-C-F-m,201705071805
ABA7B0,39668774,a-n-A-C-F-m,201705071650
A836FB,39678369,a-n-A-C-F-m,201705071700
C0193B,39728300,a-n-A-C-F-m,201705071745
AA60AF,39717160,a-n-A-C-F-m,201705071730
ABD19E,39658578,a-n-A-C-F-m,201705071640
A87904,39704637,a-n-A-C-F-m,201705071720
AD734A,39726002,a-n-A-C-F-m,201705071745
AACF19,39750602,a-n-A-C-F-m,201705071800
A1D10C,39664148,a-n-A-C-F-m,201705071645
A2F591,39692081,a-n-A-C-F-m,201705071710
A1D10C,39662225,a-n-A-C-F-m,201705071640
AD734A,39723544,a-n-A-C-F-m,201705071740
A12BCD,39727542,a-n-A-C-F-m,201705071745
3C7065,39794376,a-n-A-C-F-m,201705080845
ABA7B0,39666875,a-n-A-C-F-m,201705071650
A2F591,39689200,a-n-A-C-F-m,201705071705
ACCA88,39803472,a-n-A-C-F-m,201705080850
C06A39,39794774,a-n-A-C-F-m,201705080845
A262A9,39681389,a-n-A-C-F-m,201705071700
A85119,39800744,a-n-A-C-F-m,201705080850
A12BCD,39727795,a-n-A-C-F-m,201705071745
A2F591,39688621,a-n-A-C-F-m,201705071705
ADE2B8,39796754,a-n-A-C-F-m,201705080845
ABF17F,39792626,a-n-A-C-F-m,201705080845
A35AAE,39717272,a-n-A-C-F-m,201705071730
ICAO-A77B35,39775027,a-n-A-C-F-m,201705072035
ICAO-40058A,39767626,a-n-A-C-F,201705071905
A9B85B,39722052,a-n-A-C-F-m,201705071735
ICAO-A86A28,39783653,a-n-A-C-F-m,201705080515
ICAO-4007F9,39747177,a-n-A-C-F,201705071800
A9B85B,39724390,a-n-A-C-F-m,201705071740
A98ED9,39713458,a-n-A-C-F-m,201705071725
A1AA24,39660645,a-n-A-C-F-m,201705071640
A8E813,39805612,a-n-A-C-F-m,201705080850
A791C0,39762795,a-n-A-C-F-m,201705071810
A66E52,39719590,a-n-A-C-F-m,201705071730
A6A7DC,39660510,a-n-A-C-F-m,201705071640
AACF19,39753952,a-n-A-C-F-m,201705071800
345241,39757852,a-n-A-C-F-m,201705071805
ICAO-40655D,39763834,a-n-A-C-F,201705071810
A45091,39759487,a-n-A-C-F-m,201705071805
A8A3CE,39737296,a-n-A-C-F-m,201705071755
AA8B40,39698263,a-n-A-C-F-m,201705071715
A6082F,39693099,a-n-A-C-F-m,201705071710
AB4BA6,39685857,a-n-A-C-F-m,201705071705
ICAO-AAABF6,39771023,a-n-A-C-F-m,201705071950
ICAO-47C5CA,39775991,a-n-A-C-F,201705072055
AA8B40,39697968,a-n-A-C-F-m,201705071715
A6FA94,39667138,a-n-A-C-F-m,201705071650
AD8BED,39735194,a-n-A-C-F-m,201705071755
ICAO-4BB1C7,39722138,a-n-A-C-F,201705071735
AB7B02,39668072,a-n-A-C-F-m,201705071650
ICAO-A880FF,39765389,a-n-A-C-F-m,201705071825
A35AAE,39709724,a-n-A-C-F-m,201705071720
AC71DD,39759398,a-n-A-C-F-m,201705071805
A87904,39706971,a-n-A-C-F-m,201705071720
A63665,39674737,a-n-A-C-F-m,201705071655
AB4BA6,39694070,a-n-A-C-F-m,201705071710
A4337C,39741450,a-n-A-C-F-m,201705071755
AA60AF,39704685,a-n-A-C-F-m,201705071720
ICAO-A4FDDB,39785652,a-n-A-C-F-m,201705080635
A3EE1F,39658322,a-n-A-C-F-m,201705071635
ICAO-AB6800,39778668,a-n-A-C-F-m,201705072230
ABA7B0,39662065,a-n-A-C-F-m,201705071640
A87904,39709322,a-n-A-C-F-m,201705071720
ICAO-AE021C,39777076,a-n-A-C-F,201705072135
AA600A,39663884,a-n-A-C-F-m,201705071645
A6A7DC,39661564,a-n-A-C-F-m,201705071640
A6F00D,39807328,a-n-A-C-F-m,201705080850
A9B85B,39721635,a-n-A-C-F-m,201705071735
ICAO-A98F6A,39774670,a-n-A-C-F-m,201705072035
A262A9,39679704,a-n-A-C-F-m,201705071700
ICAO-A39BFA,39780852,a-n-A-C-F-m,201705072335
ABD19E,39659020,a-n-A-C-F-m,201705071640
AD734A,39722937,a-n-A-C-F-m,201705071740
A66E52,39717937,a-n-A-C-F-m,201705071730
A45091,39761517,a-n-A-C-F-m,201705071805
ICAO-400F63,39778348,a-n-A-C-F,201705072230
AA600A,39671463,a-n-A-C-F-m,201705071655
ICAO-47C5CA,39776124,a-n-A-C-F,201705072055
AA75EF,39723766,a-n-A-C-F-m,201705071740
A0EFF1,39741278,a-n-A-C-F-m,201705071755
A9C5C5,39796745,a-n-A-C-F-m,201705080845
3C64EC,39720487,a-n-A-C-F-m,201705071735
AD9712,39699625,a-n-A-C-F-m,201705071715
C01EF7,39762307,a-n-A-C-F-m,201705071810
AA60AF,39715659,a-n-A-C-F-m,201705071725
A8A3CE,39729784,a-n-A-C-F-m,201705071750
ICAO-A2A77B,39787416,a-n-A-C-F-m,201705080720
A791C0,39761520,a-n-A-C-F-m,201705071805
ICAO-AA6C50,39771724,a-n-A-C-F-m,201705071955
A71EFA,39678464,a-n-A-C-F-m,201705071700
AA8B40,39687620,a-n-A-C-F-m,201705071705
ICAO-A967EB,39785611,a-n-A-C-F-m,201705080635
A8A3CE,39727289,a-n-A-C-F-m,201705071745
ICAO-AA6B9D,39773037,a-n-A-C-F-m,201705072015
AB62F8,39793136,a-n-A-C-F-m,201705080845
ICAO-A24CE0,39716310,a-n-A-C-F-m,201705071725
ICAO-A98F6A,39774608,a-n-A-C-F-m,201705072035
ICAO-A364EA,39785898,a-n-A-C-F-m,201705080635
AACF19,39758876,a-n-A-C-F-m,201705071805
ICAO-A88E71,39661122,a-n-A-C-F-m,201705071640
AAF183,39692281,a-n-A-C-F-m,201705071710
A0DDFB,39757455,a-n-A-C-F-m,201705071805
A96BA2,39696252,a-n-A-C-F-m,201705071710
A87904,39708381,a-n-A-C-F-m,201705071720
A3EE1F,39658334,a-n-A-C-F-m,201705071635
AA60AF,39709180,a-n-A-C-F-m,201705071720
ICAO-4005C1,39774041,a-n-A-C-F,201705072030
ADE2B8,39794981,a-n-A-C-F-m,201705080845
3C64EC,39721203,a-n-A-C-F-m,201705071735
A38E11,39684571,a-n-A-C-F-m,201705071705
ICAO-AA931D,39719891,a-n-A-C-F-m,201705071730
A63665,39684175,a-n-A-C-F-m,201705071705
AA7E7C,39679904,a-n-A-C-F-m,201705071700
ICAO-06A0F9,39789474,a-n-A-C-F,201705080805
AAF183,39685606,a-n-A-C-F-m,201705071705
A262A9,39681749,a-n-A-C-F-m,201705071700
A85119,39793806,a-n-A-C-F-m,201705080845
AB7B02,39672277,a-n-A-C-F-m,201705071655
ADE2B8,39800002,a-n-A-C-F-m,201705080850
AA60AF,39717311,a-n-A-C-F-m,201705071730
ICAO-A86A28,39783708,a-n-A-C-F-m,201705080520
ICAO-4CAAFA,39765019,a-n-A-C-F,201705071820
A262A9,39679411,a-n-A-C-F-m,201705071700
ICAO-4067F8,39775237,a-n-A-C-F,201705072040
ICAO-4CC27F,39764340,a-n-A-C-F,201705071815
ICAO-A18403,39766492,a-n-A-C-F-m,201705071850
ICAO-A845F4,39791845,a-n-A-C-F-m,201705080840
AA8B40,39691930,a-n-A-C-F-m,201705071710
345241,39762009,a-n-A-C-F-m,201705071805
A262A9,39677796,a-n-A-C-F-m,201705071655
A35AAE,39708933,a-n-A-C-F-m,201705071720
AA7E7C,39676791,a-n-A-C-F-m,201705071655
AD8BED,39733710,a-n-A-C-F-m,201705071750
AD8C4C,39749473,a-n-A-C-F-m,201705071800
A2DCEE,39726426,a-n-A-C-F-m,201705071745
A96BA2,39692464,a-n-A-C-F-m,201705071710
A8913B,39707219,a-n-A-C-F-m,201705071720
AB7B02,39667603,a-n-A-C-F-m,201705071650
A66E52,39719944,a-n-A-C-F-m,201705071730
A38E11,39689605,a-n-A-C-F-m,201705071705
A2DCEE,39723580,a-n-A-C-F-m,201705071740
A2F591,39686945,a-n-A-C-F-m,201705071705
A0DDFB,39754458,a-n-A-C-F-m,201705071800
A2DCEE,39724481,a-n-A-C-F-m,201705071740
AB7B02,39670039,a-n-A-C-F-m,201705071650
ICAO-06A0F9,39789549,a-n-A-C-F,201705080805
A35AAE,39716757,a-n-A-C-F-m,201705071730
AB23B5,39713444,a-n-A-C-F-m,201705071725
ABF826,39704231,a-n-A-C-F-m,201705071720
A45091,39754789,a-n-A-C-F-m,201705071800
C06A39,39793870,a-n-A-C-F-m,201705080845
AA60AF,39714937,a-n-A-C-F-m,201705071725
AA7E7C,39672200,a-n-A-C-F-m,201705071655
ICAO-4006AE,39777528,a-n-A-C-F,201705072155
ICAO-780F4C,39777773,a-n-A-C-F,201705072210
A7FED0,39707806,a-n-A-C-F-m,201705071720
A8A3CE,39735141,a-n-A-C-F-m,201705071755
A66E52,39715760,a-n-A-C-F-m,201705071725
ACC3B4,39796108,a-n-A-C-F-m,201705080845
A583F5,39657468,a-n-A-C-F-m,201705071635
AA8B40,39691557,a-n-A-C-F-m,201705071710
ICAO-47C5C7,39781412,a-n-A-C-F,201705072345
A6A7DC,39659749,a-n-A-C-F-m,201705071640
ICAO-40655D,39763812,a-n-A-C-F,201705071810
A6A7DC,39662228,a-n-A-C-F-m,201705071640
AB62F8,39794190,a-n-A-C-F-m,201705080845
A98ED9,39718074,a-n-A-C-F-m,201705071730
AA600A,39665444,a-n-A-C-F-m,201705071645
A262A9,39672845,a-n-A-C-F-m,201705071655
A85119,39794318,a-n-A-C-F-m,201705080845
AAF183,39690294,a-n-A-C-F-m,201705071710
A262A9,39676143,a-n-A-C-F-m,201705071655
AB7B02,39669800,a-n-A-C-F-m,201705071650
A98ED9,39717774,a-n-A-C-F-m,201705071730
AACF19,39753511,a-n-A-C-F-m,201705071800
ICAO-A894F2,39786618,a-n-A-C-F-m,201705080655
A8A3CE,39727967,a-n-A-C-F-m,201705071745
ABA7B0,39667787,a-n-A-C-F-m,201705071650
ICAO-4D2130,39780224,a-n-A-C-F,201705072310
A2DCEE,39723616,a-n-A-C-F-m,201705071740
AD846F,39752814,a-n-A-C-F-m,201705071800
A12BCD,39725680,a-n-A-C-F-m,201705071745
ICAO-ABE1B6,39783332,a-n-A-C-F-m,201705080425
A8913B,39702662,a-n-A-C-F-m,201705071715
ICAO-A491FB,39781702,a-n-A-C-F-m,201705072350
A836FB,39673326,a-n-A-C-F-m,201705071655
A4337C,39739166,a-n-A-C-F-m,201705071755
ICAO-406C6D,39769694,a-n-A-C-F,201705071935
A45091,39761122,a-n-A-C-F-m,201705071805
ICAO-A1D18F,39770726,a-n-A-C-F-m,201705071945
ABA7B0,39662681,a-n-A-C-F-m,201705071645
ABA7B0,39668643,a-n-A-C-F-m,201705071650
ICAO-A0012F,39770782,a-n-A-C-F-m,201705071945
A6FA94,39664942,a-n-A-C-F-m,201705071645
A6082F,39701449,a-n-A-C-F-m,201705071715
AA75EF,39722291,a-n-A-C-F-m,201705071735
AD9712,39705669,a-n-A-C-F-m,201705071720
A71EFA,39671733,a-n-A-C-F-m,201705071655
ICAO-A75AC7,39790342,a-n-A-C-F-m,201705080820
A6F00D,39804846,a-n-A-C-F-m,201705080850
ICAO-ABEC03,39786015,a-n-A-C-F-m,201705080640
C0193B,39730726,a-n-A-C-F-m,201705071750
C20C9,39732421,a-n-A-C-F-m,201705071750
ICAO-4006AE,39777548,a-n-A-C-F,201705072155
A85119,39802052,a-n-A-C-F-m,201705080850
ACCA88,39793704,a-n-A-C-F-m,201705080845
AA60AF,39704845,a-n-A-C-F-m,201705071720
ICAO-4067F8,39775374,a-n-A-C-F,201705072040
ICAO-4CC4FF,39770267,a-n-A-C-F,201705071940
C0193B,39727286,a-n-A-C-F-m,201705071745
ACCA88,39795724,a-n-A-C-F-m,201705080845
A791C0,39757454,a-n-A-C-F-m,201705071805
ICAO-AA8114,39771304,a-n-A-C-F-m,201705071950
ICAO-A4FDDB,39785858,a-n-A-C-F-m,201705080635
AA60AF,39716507,a-n-A-C-F-m,201705071725
A9B85B,39725532,a-n-A-C-F-m,201705071745
