name,id,cot_type,servertime
ICAO-A4322C,39679021,a-n-A-C-F-s,201705071700
A3FF61,39750002,a-n-A-C-F-m,201705071800
ABE42C,39677786,a-n-A-C-F-m,201705071655
ICAO-A4322C,39675653,a-n-A-C-F-s,201705071655
A654CB,39727868,a-n-A-C-F-m,201705071745
A3FF61,39732409,a-n-A-C-F-m,201705071750
42423F,39659964,a-n-A-C-F-m,201705071640
ICAO-A6CB48,39787000,a-n-A-C-F-m,201705080710
ICAO-ABA324,39772183,a-n-A-C-F-m,201705072010
ICAO-A6FF58,39790983,a-n-A-C-F-s,201705080835
ICAO-A0B550,39784981,a-n-A-C-F-m,201705080620
42423F,39663808,a-n-A-C-F-m,201705071645
ABE42C,39671112,a-n-A-C-F-m,201705071650
ICAO-A4322C,39681494,a-n-A-C-F-s,201705071700
A3FF61,39736152,a-n-A-C-F-m,201705071755
ICAO-A0B550,39779264,a-n-A-C-F-m,201705072245
A84D62,39752944,a-n-A-C-F-m,201705071800
A3FF61,39735603,a-n-A-C-F-m,201705071755
ICAO-AB4FEA,39786859,a-n-A-C-F-s,201705080705
4BA956,39693063,a-n-A-C-F-m,201705071710
ICAO-A6FF58,39791109,a-n-A-C-F-s,201705080835
ICAO-A2C094,39776688,a-n-A-C-F-m,201705072125
ICAO-ABA324,39710584,a-n-A-C-F-m,201705071725
A654CB,39729273,a-n-A-C-F-m,201705071745
A84D62,39746320,a-n-A-C-F-m,201705071800
ICAO-4005BA,39781283,a-n-A-C-F,201705072345
ICAO-780A15,39775651,a-n-A-C-F,201705072045
ICAO-AB9278,39781102,a-n-A-C-F-m,201705072340
A84D62,39753497,a-n-A-C-F-m,201705071800
ICAO-4005BA,39781201,a-n-A-C-F,201705072345
ICAO-A6FF58,39791114,a-n-A-C-F-s,201705080835
A3FF61,39735932,a-n-A-C-F-m,201705071755
42423F,39663073,a-n-A-C-F-m,201705071645
ICAO-A6CB48,39707033,a-n-A-C-F-m,201705071720
ICAO-A6FF58,39790906,a-n-A-C-F-s,201705080835
A654CB,39727671,a-n-A-C-F-m,201705071745
ABE42C,39673706,a-n-A-C-F-m,201705071655
ICAO-47C5CB,39767248,a-n-A-C-F,201705071900
A3FF61,39736144,a-n-A-C-F-m,201705071755
ICAO-A6CB48,39702972,a-n-A-C-F-m,201705071715
ICAO-A6CB48,39703839,a-n-A-C-F-m,201705071720
A84D62,39755766,a-n-A-C-F-m,201705071805
A654CB,39729107,a-n-A-C-F-m,201705071745
42423F,39664311,a-n-A-C-F-m,201705071645
ICAO-A0B550,39784942,a-n-A-C-F-m,201705080620
ICAO-C01D7E,39767763,a-n-A-C-F,201705071905
42423F,39660146,a-n-A-C-F-m,201705071640
ICAO-A33B52,39786214,a-n-A-C-F-s,201705080640
42423F,39663509,a-n-A-C-F-m,201705071645
ICAO-ABA324,39711841,a-n-A-C-F-m,201705071725
42423F,39663098,a-n-A-C-F-m,201705071645
A84D62,39761374,a-n-A-C-F-m,201705071805
A3FF61,39734949,a-n-A-C-F-m,201705071755
A84D62,39750955,a-n-A-C-F-m,201705071800
ICAO-ADA5EE,39770576,a-n-A-C-F-m,201705071945
A55090,39665263,a-n-A-C-F-m,201705071645
A654CB,39728914,a-n-A-C-F-m,201705071745
A654CB,39731031,a-n-A-C-F-m,201705071750
A3FF61,39732125,a-n-A-C-F-m,201705071750
42423F,39660188,a-n-A-C-F-m,201705071640
ICAO-ABA324,39772426,a-n-A-C-F-m,201705072010
A3FF61,39733359,a-n-A-C-F-m,201705071750
4BA956,39694732,a-n-A-C-F-m,201705071710
A84D62,39762225,a-n-A-C-F-m,201705071805
ICAO-A6FF58,39791097,a-n-A-C-F-s,201705080835
ICAO-ADA5EE,39770441,a-n-A-C-F-m,201705071940
ICAO-A6FF58,39791301,a-n-A-C-F-s,201705080835
A84D62,39762332,a-n-A-C-F-m,201705071810
ICAO-780A15,39775697,a-n-A-C-F,201705072045
ICAO-ABA324,39772144,a-n-A-C-F-m,201705072005
42423F,39663322,a-n-A-C-F-m,201705071645
A84D62,39762126,a-n-A-C-F-m,201705071805
ICAO-A6FF58,39791046,a-n-A-C-F-s,201705080835
ICAO-A0B550,39784776,a-n-A-C-F-m,201705080615
ICAO-A6CB48,39787051,a-n-A-C-F-m,201705080710
A654CB,39727312,a-n-A-C-F-m,201705071745
42423F,39660936,a-n-A-C-F-m,201705071640
ICAO-ADA5EE,39770627,a-n-A-C-F-m,201705071945
ICAO-4006C1,39765053,a-n-A-C-F,201705071820
42423F,39660100,a-n-A-C-F-m,201705071640
42423F,39660854,a-n-A-C-F-m,201705071640
A3FF61,39734348,a-n-A-C-F-m,201705071750
A3FF61,39739108,a-n-A-C-F-m,201705071755
A654CB,39727367,a-n-A-C-F-m,201705071745
ICAO-ABA324,39772141,a-n-A-C-F-m,201705072005
A3FF61,39735426,a-n-A-C-F-m,201705071755
ICAO-AB9278,39781245,a-n-A-C-F-m,201705072345
A3FF61,39731843,a-n-A-C-F-m,201705071750
ABE42C,39670292,a-n-A-C-F-m,201705071650
ICAO-A6FF58,39791751,a-n-A-C-F-s,201705080840
A3FF61,39732906,a-n-A-C-F-m,201705071750
42423F,39663219,a-n-A-C-F-m,201705071645
ICAO-4005BA,39781184,a-n-A-C-F,201705072340
A84D62,39757627,a-n-A-C-F-m,201705071805
ICAO-A6CA7F,39684712,a-n-A-C-F-m,201705071705
A84D62,39758218,a-n-A-C-F-m,201705071805
A654CB,39727119,a-n-A-C-F-m,201705071745
A84D62,39750799,a-n-A-C-F-m,201705071800
ICAO-AB9278,39781260,a-n-A-C-F-m,201705072345
42423F,39663013,a-n-A-C-F-m,201705071645
A84D62,39763001,a-n-A-C-F-m,201705071810
A84D62,39759470,a-n-A-C-F-m,201705071805
ICAO-780A15,39775708,a-n-A-C-F,201705072045
ICAO-AB4FEA,39786878,a-n-A-C-F-s,201705080705
A3FF61,39736390,a-n-A-C-F-m,201705071755
ICAO-47C5CB,39767338,a-n-A-C-F,201705071900
ICAO-4006C1,39765264,a-n-A-C-F,201705071825
42423F,39660392,a-n-A-C-F-m,201705071640
A84D62,39758799,a-n-A-C-F-m,201705071805
ICAO-4006C1,39765216,a-n-A-C-F,201705071820
ICAO-ABA324,39772452,a-n-A-C-F-m,201705072010
ICAO-A6FF58,39791333,a-n-A-C-F-s,201705080835
42423F,39662650,a-n-A-C-F-m,201705071645
42423F,39664248,a-n-A-C-F-m,201705071645
ICAO-A6CB48,39787040,a-n-A-C-F-m,201705080710
4BA956,39695314,a-n-A-C-F-m,201705071710
42423F,39661078,a-n-A-C-F-m,201705071640
A84D62,39757466,a-n-A-C-F-m,201705071805
ICAO-ABA324,39772184,a-n-A-C-F-m,201705072010
A3FF61,39731692,a-n-A-C-F-m,201705071750
A84D62,39755181,a-n-A-C-F-m,201705071800
ICAO-A83D1A,39792014,a-n-A-C-F-s,201705080840
42423F,39661622,a-n-A-C-F-m,201705071640
ICAO-4005BA,39781116,a-n-A-C-F,201705072340
ABE42C,39672672,a-n-A-C-F-m,201705071655
A654CB,39730638,a-n-A-C-F-m,201705071750
ICAO-A0B550,39784746,a-n-A-C-F-m,201705080615
ICAO-ADA5EE,39770618,a-n-A-C-F-m,201705071945
A84D62,39759424,a-n-A-C-F-m,201705071805
ICAO-ADA5EE,39770369,a-n-A-C-F-m,201705071940
A3FF61,39736082,a-n-A-C-F-m,201705071755
ICAO-A6FF58,39791098,a-n-A-C-F-s,201705080835
ICAO-4CA74E,39705003,a-n-A-C-F,201705071720
ICAO-A6FF58,39791736,a-n-A-C-F-s,201705080840
A84D62,39755597,a-n-A-C-F-m,201705071805
42423F,39664115,a-n-A-C-F-m,201705071645
ICAO-ABA324,39772237,a-n-A-C-F-m,201705072010
A84D62,39761612,a-n-A-C-F-m,201705071805
A3FF61,39729339,a-n-A-C-F-m,201705071745
A84D62,39761902,a-n-A-C-F-m,201705071805
42423F,39664235,a-n-A-C-F-m,201705071645
A84D62,39762789,a-n-A-C-F-m,201705071810
42423F,39661070,a-n-A-C-F-m,201705071640
A3FF61,39733799,a-n-A-C-F-m,201705071750
42423F,39661452,a-n-A-C-F-m,201705071640
ICAO-AB9278,39781069,a-n-A-C-F-m,201705072340
ICAO-4006C1,39765193,a-n-A-C-F,201705071820
A654CB,39728206,a-n-A-C-F-m,201705071745
ICAO-780A15,39775633,a-n-A-C-F,201705072045
A3FF61,39732383,a-n-A-C-F-m,201705071750
ICAO-A0B550,39784825,a-n-A-C-F-m,201705080615
A3FF61,39735447,a-n-A-C-F-m,201705071755
A3FF61,39747490,a-n-A-C-F-m,201705071800
A3FF61,39746793,a-n-A-C-F-m,201705071800
A654CB,39728582,a-n-A-C-F-m,201705071745
A84D62,39757377,a-n-A-C-F-m,201705071805
ICAO-ABA324,39772293,a-n-A-C-F-m,201705072010
ICAO-AB9278,39781045,a-n-A-C-F-m,201705072340
A3FF61,39733255,a-n-A-C-F-m,201705071750
ICAO-A4322C,39678982,a-n-A-C-F-s,201705071700
ICAO-A6CB48,39701358,a-n-A-C-F-m,201705071715
A3FF61,39732533,a-n-A-C-F-m,201705071750
ICAO-A6CB48,39786994,a-n-A-C-F-m,201705080710
ICAO-A6CB48,39705192,a-n-A-C-F-m,201705071720
A654CB,39726446,a-n-A-C-F-m,201705071745
A3FF61,39733526,a-n-A-C-F-m,201705071750
42423F,39661379,a-n-A-C-F-m,201705071640
ICAO-A6FF58,39791457,a-n-A-C-F-s,201705080840
A3FF61,39733820,a-n-A-C-F-m,201705071750
ICAO-AB9278,39781247,a-n-A-C-F-m,201705072345
A3FF61,39739324,a-n-A-C-F-m,201705071755
A84D62,39759150,a-n-A-C-F-m,201705071805
ICAO-AB9278,39781155,a-n-A-C-F-m,201705072340
42423F,39663365,a-n-A-C-F-m,201705071645
42423F,39662736,a-n-A-C-F-m,201705071645
ICAO-A4322C,39676461,a-n-A-C-F-s,201705071655
A84D62,39763597,a-n-A-C-F-m,201705071810
A654CB,39728477,a-n-A-C-F-m,201705071745
A3FF61,39734262,a-n-A-C-F-m,201705071750
A654CB,39728558,a-n-A-C-F-m,201705071745
42423F,39660732,a-n-A-C-F-m,201705071640
42423F,39660283,a-n-A-C-F-m,201705071640
A654CB,39728581,a-n-A-C-F-m,201705071745
42423F,39664772,a-n-A-C-F-m,201705071645
ICAO-A05467,39686168,a-n-A-C-F-m,201705071705
A84D62,39755650,a-n-A-C-F-m,201705071805
ICAO-47C5CB,39767417,a-n-A-C-F,201705071900
A84D62,39763191,a-n-A-C-F-m,201705071810
ICAO-ABA324,39772209,a-n-A-C-F-m,201705072010
42423F,39663616,a-n-A-C-F-m,201705071645
A84D62,39756142,a-n-A-C-F-m,201705071805
A654CB,39729881,a-n-A-C-F-m,201705071750
A84D62,39758779,a-n-A-C-F-m,201705071805
ICAO-47C5CB,39767483,a-n-A-C-F,201705071900
ICAO-A6CB48,39786977,a-n-A-C-F-m,201705080710
A3FF61,39734382,a-n-A-C-F-m,201705071750
ICAO-ADA5EE,39770408,a-n-A-C-F-m,201705071940
ABE42C,39681263,a-n-A-C-F-m,201705071700
ICAO-A6FF58,39791018,a-n-A-C-F-s,201705080835
ICAO-A6FF58,39791667,a-n-A-C-F-s,201705080840
ICAO-A6CB48,39702102,a-n-A-C-F-m,201705071715
ABE42C,39677934,a-n-A-C-F-m,201705071655
ICAO-ABA324,39772110,a-n-A-C-F-m,201705072005
A84D62,39761802,a-n-A-C-F-m,201705071805
42423F,39662202,a-n-A-C-F-m,201705071640
ICAO-A6FF58,39790951,a-n-A-C-F-s,201705080835
ICAO-A33B52,39786206,a-n-A-C-F-s,201705080640
42423F,39663183,a-n-A-C-F-m,201705071645
A654CB,39727707,a-n-A-C-F-m,201705071745
A654CB,39729592,a-n-A-C-F-m,201705071750
A84D62,39754833,a-n-A-C-F-m,201705071800
ICAO-A6FF58,39791618,a-n-A-C-F-s,201705080840
42423F,39662660,a-n-A-C-F-m,201705071645
ICAO-ABA324,39772342,a-n-A-C-F-m,201705072010
ICAO-4843F3,39764720,a-n-A-C-F,201705071815
ICAO-A6CB48,39786932,a-n-A-C-F-m,201705080705
42423F,39664382,a-n-A-C-F-m,201705071645
A3FF61,39739453,a-n-A-C-F-m,201705071755
ICAO-A6CB48,39787044,a-n-A-C-F-m,201705080710
A3FF61,39732751,a-n-A-C-F-m,201705071750
ICAO-A22642,39780705,a-n-A-C-F-m,201705072330
ICAO-AB9278,39781157,a-n-A-C-F-m,201705072340
ICAO-A2C094,39776689,a-n-A-C-F-m,201705072125
A3FF61,39740977,a-n-A-C-F-m,201705071755
A84D62,39760536,a-n-A-C-F-m,201705071805
ICAO-A0B550,39784806,a-n-A-C-F-m,201705080615
A84D62,39762221,a-n-A-C-F-m,201705071805
A654CB,39730795,a-n-A-C-F-m,201705071750
42423F,39665264,a-n-A-C-F-m,201705071645
42423F,39664259,a-n-A-C-F-m,201705071645
ABE42C,39673428,a-n-A-C-F-m,201705071655
A84D62,39755086,a-n-A-C-F-m,201705071800
A84D62,39750583,a-n-A-C-F-m,201705071800
ICAO-A4322C,39681584,a-n-A-C-F-s,201705071700
ICAO-A4322C,39675447,a-n-A-C-F-s,201705071655
ICAO-4006C1,39765282,a-n-A-C-F,201705071825
ABE42C,39672916,a-n-A-C-F-m,201705071655
ABE42C,39671857,a-n-A-C-F-m,201705071655
A84D62,39752942,a-n-A-C-F-m,201705071800
A654CB,39726623,a-n-A-C-F-m,201705071745
ICAO-AB4FEA,39786890,a-n-A-C-F-s,201705080705
ICAO-ADA5EE,39770412,a-n-A-C-F-m,201705071940
ICAO-780A15,39775781,a-n-A-C-F,201705072045
42423F,39660326,a-n-A-C-F-m,201705071640
ICAO-478F43,39766139,a-n-A-C-F,201705071840
42423F,39664027,a-n-A-C-F-m,201705071645
ICAO-A83D1A,39791938,a-n-A-C-F-s,201705080840
ICAO-A0B550,39784834,a-n-A-C-F-m,201705080615
A84D62,39762503,a-n-A-C-F-m,201705071810
42423F,39659903,a-n-A-C-F-m,201705071640
42423F,39663502,a-n-A-C-F-m,201705071645
ICAO-AB9278,39781140,a-n-A-C-F-m,201705072340
A3FF61,39732981,a-n-A-C-F-m,201705071750
4BA956,39693122,a-n-A-C-F-m,201705071710
42423F,39660830,a-n-A-C-F-m,201705071640
ICAO-A0B550,39784999,a-n-A-C-F-m,201705080620
ICAO-A2C094,39776640,a-n-A-C-F-m,201705072125
ICAO-ABA324,39772436,a-n-A-C-F-m,201705072010
A84D62,39761277,a-n-A-C-F-m,201705071805
A84D62,39754320,a-n-A-C-F-m,201705071800
ICAO-ADA5EE,39770329,a-n-A-C-F-m,201705071940
ICAO-4CA74E,39707735,a-n-A-C-F,201705071720
A3FF61,39733386,a-n-A-C-F-m,201705071750
A84D62,39762198,a-n-A-C-F-m,201705071805
42423F,39661107,a-n-A-C-F-m,201705071640
A84D62,39761185,a-n-A-C-F-m,201705071805
ICAO-A6CB48,39708440,a-n-A-C-F-m,201705071720
ICAO-780A15,39775704,a-n-A-C-F,201705072045
ICAO-A6FF58,39791661,a-n-A-C-F-s,201705080840
ICAO-ABA324,39772480,a-n-A-C-F-m,201705072010
A3FF61,39730471,a-n-A-C-F-m,201705071750
ICAO-A6CB48,39705204,a-n-A-C-F-m,201705071720
ICAO-A05467,39684108,a-n-A-C-F-m,201705071705
ICAO-A4322C,39677265,a-n-A-C-F-s,201705071655
ICAO-AB9278,39781332,a-n-A-C-F-m,201705072345
A654CB,39729044,a-n-A-C-F-m,201705071745
ICAO-AB9278,39781315,a-n-A-C-F-m,201705072345
A3FF61,39733013,a-n-A-C-F-m,201705071750
A84D62,39760116,a-n-A-C-F-m,201705071805
42423F,39663402,a-n-A-C-F-m,201705071645
ICAO-A6CB48,39707004,a-n-A-C-F-m,201705071720
A654CB,39729581,a-n-A-C-F-m,201705071750
A3FF61,39734390,a-n-A-C-F-m,201705071750
A84D62,39757053,a-n-A-C-F-m,201705071805
ICAO-4006C1,39765056,a-n-A-C-F,201705071820
ICAO-C01D7E,39767758,a-n-A-C-F,201705071905
ICAO-A6FF58,39791010,a-n-A-C-F-s,201705080835
A3FF61,39732645,a-n-A-C-F-m,201705071750
ICAO-ABA324,39772321,a-n-A-C-F-m,201705072010
A84D62,39763580,a-n-A-C-F-m,201705071810
A654CB,39730597,a-n-A-C-F-m,201705071750
ICAO-A6CB48,39705728,a-n-A-C-F-m,201705071720
A3FF61,39733914,a-n-A-C-F-m,201705071750
42423F,39664572,a-n-A-C-F-m,201705071645
ICAO-A0B550,39784846,a-n-A-C-F-m,201705080615
42423F,39663120,a-n-A-C-F-m,201705071645
42423F,39663694,a-n-A-C-F-m,201705071645
ICAO-A6CA7F,39687857,a-n-A-C-F-m,201705071705
ICAO-A6FF58,39791605,a-n-A-C-F-s,201705080840
42423F,39664169,a-n-A-C-F-m,201705071645
4BA956,39692629,a-n-A-C-F-m,201705071710
A3FF61,39733279,a-n-A-C-F-m,201705071750
ICAO-478F43,39766163,a-n-A-C-F,201705071845
42423F,39665138,a-n-A-C-F-m,201705071645
A3FF61,39738716,a-n-A-C-F-m,201705071755
ICAO-AB9278,39781398,a-n-A-C-F-m,201705072345
A3FF61,39734416,a-n-A-C-F-m,201705071750
A654CB,39728864,a-n-A-C-F-m,201705071745
ICAO-ABA324,39772092,a-n-A-C-F-m,201705072005
ICAO-780A15,39775740,a-n-A-C-F,201705072045
42423F,39664923,a-n-A-C-F-m,201705071645
ICAO-A6FF58,39791694,a-n-A-C-F-s,201705080840
42423F,39665153,a-n-A-C-F-m,201705071645
ICAO-A6FF58,39791495,a-n-A-C-F-s,201705080840
42423F,39663469,a-n-A-C-F-m,201705071645
ICAO-4006C1,39765001,a-n-A-C-F,201705071820
A3FF61,39742676,a-n-A-C-F-m,201705071755
ICAO-4006C1,39765169,a-n-A-C-F,201705071820
ICAO-A0B550,39784831,a-n-A-C-F-m,201705080615
ICAO-A6CB48,39786984,a-n-A-C-F-m,201705080710
A654CB,39728269,a-n-A-C-F-m,201705071745
A84D62,39763587,a-n-A-C-F-m,201705071810
A3FF61,39740104,a-n-A-C-F-m,201705071755
ICAO-AB9278,39781411,a-n-A-C-F-m,201705072345
ICAO-A6CB48,39704380,a-n-A-C-F-m,201705071720
ICAO-A6FF58,39791513,a-n-A-C-F-s,201705080840
ICAO-A6FF58,39791786,a-n-A-C-F-s,201705080840
ICAO-A4322C,39681252,a-n-A-C-F-s,201705071700
A84D62,39753678,a-n-A-C-F-m,201705071800
4BA956,39696173,a-n-A-C-F-m,201705071710
ICAO-4005BA,39781072,a-n-A-C-F,201705072340
ICAO-A2C094,39776619,a-n-A-C-F-m,201705072125
ICAO-ABA324,39772265,a-n-A-C-F-m,201705072010
42423F,39664530,a-n-A-C-F-m,201705071645
A84D62,39761059,a-n-A-C-F-m,201705071805
ICAO-780A15,39775547,a-n-A-C-F,201705072045
42423F,39663411,a-n-A-C-F-m,201705071645
42423F,39661867,a-n-A-C-F-m,201705071640
ICAO-A4322C,39680618,a-n-A-C-F-s,201705071700
A654CB,39727945,a-n-A-C-F-m,201705071745
A654CB,39729954,a-n-A-C-F-m,201705071750
A654CB,39731008,a-n-A-C-F-m,201705071750
ICAO-A4322C,39678760,a-n-A-C-F-s,201705071700
A84D62,39755620,a-n-A-C-F-m,201705071805
A654CB,39731201,a-n-A-C-F-m,201705071750
ICAO-AB9278,39781043,a-n-A-C-F-m,201705072340
ICAO-A6FF58,39790977,a-n-A-C-F-s,201705080835
ICAO-4006C1,39765288,a-n-A-C-F,201705071825
ICAO-A0B550,39784841,a-n-A-C-F-m,201705080615
ICAO-A6CB48,39787128,a-n-A-C-F-m,201705080710
A3FF61,39729274,a-n-A-C-F-m,201705071745
A3FF61,39741854,a-n-A-C-F-m,201705071755
A3FF61,39742425,a-n-A-C-F-m,201705071755
A3FF61,39741072,a-n-A-C-F-m,201705071755
A3FF61,39730461,a-n-A-C-F-m,201705071750
ICAO-A33B52,39788286,a-n-A-C-F-s,201705080735
42423F,39662439,a-n-A-C-F-m,201705071645
ICAO-4005BA,39781257,a-n-A-C-F,201705072345
A654CB,39727458,a-n-A-C-F-m,201705071745
ICAO-A4322C,39680352,a-n-A-C-F-s,201705071700
ICAO-4006C1,39764967,a-n-A-C-F,201705071820
ICAO-4006C1,39765314,a-n-A-C-F,201705071825
42423F,39662304,a-n-A-C-F-m,201705071645
ICAO-AB9278,39781292,a-n-A-C-F-m,201705072345
A84D62,39757793,a-n-A-C-F-m,201705071805
42423F,39663964,a-n-A-C-F-m,201705071645
ICAO-ABA324,39711766,a-n-A-C-F-m,201705071725
ABE42C,39679591,a-n-A-C-F-m,201705071700
A3FF61,39731058,a-n-A-C-F-m,201705071750
ICAO-4006C1,39780060,a-n-A-C-F,201705072300
A84D62,39760186,a-n-A-C-F-m,201705071805
A84D62,39762828,a-n-A-C-F-m,201705071810
42423F,39660833,a-n-A-C-F-m,201705071640
A654CB,39728634,a-n-A-C-F-m,201705071745
ICAO-4006C1,39765331,a-n-A-C-F,201705071825
A3FF61,39729843,a-n-A-C-F-m,201705071750
42423F,39661555,a-n-A-C-F-m,201705071640
ICAO-A4322C,39678168,a-n-A-C-F-s,201705071655
A3FF61,39735248,a-n-A-C-F-m,201705071755
ICAO-4005BA,39781104,a-n-A-C-F,201705072340
42423F,39665489,a-n-A-C-F-m,201705071645
42423F,39662529,a-n-A-C-F-m,201705071645
A84D62,39756999,a-n-A-C-F-m,201705071805
ICAO-ABA324,39772438,a-n-A-C-F-m,201705072010
ICAO-4843F3,39764853,a-n-A-C-F,201705071820
ICAO-4006C1,39764836,a-n-A-C-F,201705071820
ICAO-4006C1,39764979,a-n-A-C-F,201705071820
ICAO-780A15,39775634,a-n-A-C-F,201705072045
A654CB,39728450,a-n-A-C-F-m,201705071745
ICAO-A0B550,39785022,a-n-A-C-F-m,201705080620
42423F,39660715,a-n-A-C-F-m,201705071640
ICAO-ADA5EE,39770546,a-n-A-C-F-m,201705071940
ICAO-A6CB48,39709827,a-n-A-C-F-m,201705071720
ICAO-A0B550,39784989,a-n-A-C-F-m,201705080620
ABE42C,39671389,a-n-A-C-F-m,201705071655
ICAO-4CA74E,39707007,a-n-A-C-F,201705071720
A84D62,39757797,a-n-A-C-F-m,201705071805
A654CB,39727930,a-n-A-C-F-m,201705071745
42423F,39664973,a-n-A-C-F-m,201705071645
A654CB,39730329,a-n-A-C-F-m,201705071750
ICAO-A6CB48,39707595,a-n-A-C-F-m,201705071720
ICAO-AB9278,39781360,a-n-A-C-F-m,201705072345
42423F,39663860,a-n-A-C-F-m,201705071645
ICAO-ABA324,39772565,a-n-A-C-F-m,201705072015
ICAO-A6CB48,39787032,a-n-A-C-F-m,201705080710
A654CB,39732484,a-n-A-C-F-m,201705071750
ICAO-A6CB48,39706237,a-n-A-C-F-m,201705071720
ICAO-A6CB48,39708491,a-n-A-C-F-m,201705071720
A654CB,39730824,a-n-A-C-F-m,201705071750
ABE42C,39670406,a-n-A-C-F-m,201705071650
ICAO-A6FF58,39790932,a-n-A-C-F-s,201705080835
A84D62,39753840,a-n-A-C-F-m,201705071800
A3FF61,39735238,a-n-A-C-F-m,201705071755
ICAO-4CA74E,39704464,a-n-A-C-F,201705071720
ICAO-4005BA,39781097,a-n-A-C-F,201705072340
42423F,39663342,a-n-A-C-F-m,201705071645
4BA956,39685918,a-n-A-C-F-m,201705071705
ICAO-4006C1,39765295,a-n-A-C-F,201705071825
A654CB,39726026,a-n-A-C-F-m,201705071745
ABE42C,39672915,a-n-A-C-F-m,201705071655
42423F,39661202,a-n-A-C-F-m,201705071640
A84D62,39755892,a-n-A-C-F-m,201705071805
ICAO-A4322C,39676638,a-n-A-C-F-s,201705071655
ICAO-4006C1,39765007,a-n-A-C-F,201705071820
A654CB,39727467,a-n-A-C-F-m,201705071745
42423F,39665142,a-n-A-C-F-m,201705071645
ICAO-A6FF58,39791706,a-n-A-C-F-s,201705080840
42423F,39665102,a-n-A-C-F-m,201705071645
A84D62,39756641,a-n-A-C-F-m,201705071805
ICAO-A6CB48,39787138,a-n-A-C-F-m,201705080715
42423F,39663747,a-n-A-C-F-m,201705071645
A84D62,39757020,a-n-A-C-F-m,201705071805
42423F,39659507,a-n-A-C-F-m,201705071640
ICAO-A2C094,39776610,a-n-A-C-F-m,201705072125
A654CB,39728680,a-n-A-C-F-m,201705071745
42423F,39659759,a-n-A-C-F-m,201705071640
42423F,39660150,a-n-A-C-F-m,201705071640
ICAO-4843F3,39764687,a-n-A-C-F,201705071815
ICAO-A0B550,39784890,a-n-A-C-F-m,201705080615
42423F,39664672,a-n-A-C-F-m,201705071645
42423F,39664474,a-n-A-C-F-m,201705071645
A3FF61,39731549,a-n-A-C-F-m,201705071750
A84D62,39759649,a-n-A-C-F-m,201705071805
ICAO-A6CB48,39787124,a-n-A-C-F-m,201705080710
ICAO-A6CB48,39786928,a-n-A-C-F-m,201705080705
42423F,39663617,a-n-A-C-F-m,201705071645
A3FF61,39735252,a-n-A-C-F-m,201705071755
ABE42C,39672761,a-n-A-C-F-m,201705071655
A84D62,39761588,a-n-A-C-F-m,201705071805
ICAO-A6FF58,39791034,a-n-A-C-F-s,201705080835
ICAO-A05467,39683789,a-n-A-C-F-m,201705071705
42423F,39665176,a-n-A-C-F-m,201705071645
42423F,39664765,a-n-A-C-F-m,201705071645
ICAO-A83D1A,39791939,a-n-A-C-F-s,201705080840
4BA956,39687171,a-n-A-C-F-m,201705071705
ICAO-A0B550,39779365,a-n-A-C-F-m,201705072245
ABE42C,39677860,a-n-A-C-F-m,201705071655
ICAO-A6CB48,39703149,a-n-A-C-F-m,201705071715
ICAO-AB4FEA,39786838,a-n-A-C-F-s,201705080705
42423F,39663563,a-n-A-C-F-m,201705071645
A84D62,39759551,a-n-A-C-F-m,201705071805
ICAO-A6FF58,39790990,a-n-A-C-F-s,201705080835
ICAO-A33B52,39786196,a-n-A-C-F-s,201705080640
ICAO-C01D7E,39768389,a-n-A-C-F,201705071910
A84D62,39752298,a-n-A-C-F-m,201705071800
A84D62,39762245,a-n-A-C-F-m,201705071805
ICAO-ABA324,39772219,a-n-A-C-F-m,201705072010
ICAO-A0B550,39784793,a-n-A-C-F-m,201705080615
ICAO-A6FF58,39791464,a-n-A-C-F-s,201705080840
42423F,39661643,a-n-A-C-F-m,201705071640
A84D62,39755851,a-n-A-C-F-m,201705071805
ICAO-4CA74E,39707560,a-n-A-C-F,201705071720
A3FF61,39730407,a-n-A-C-F-m,201705071750
42423F,39663741,a-n-A-C-F-m,201705071645
ICAO-A6CB48,39786930,a-n-A-C-F-m,201705080705
A84D62,39751916,a-n-A-C-F-m,201705071800
42423F,39662112,a-n-A-C-F-m,201705071640
A3FF61,39733291,a-n-A-C-F-m,201705071750
ICAO-ABA324,39772186,a-n-A-C-F-m,201705072010
A3FF61,39731905,a-n-A-C-F-m,201705071750
A3FF61,39750858,a-n-A-C-F-m,201705071800
A55090,39665385,a-n-A-C-F-m,201705071645
ICAO-A6CB48,39787008,a-n-A-C-F-m,201705080710
42423F,39662257,a-n-A-C-F-m,201705071645
A654CB,39732277,a-n-A-C-F-m,201705071750
ICAO-47C5CB,39767384,a-n-A-C-F,201705071900
ICAO-780A15,39775771,a-n-A-C-F,201705072045
A84D62,39762672,a-n-A-C-F-m,201705071810
ICAO-4006C1,39765367,a-n-A-C-F,201705071825
A84D62,39757540,a-n-A-C-F-m,201705071805
A84D62,39749208,a-n-A-C-F-m,201705071800
42423F,39664646,a-n-A-C-F-m,201705071645
ICAO-A6FF58,39791683,a-n-A-C-F-s,201705080840
ICAO-4005BA,39781154,a-n-A-C-F,201705072340
ICAO-4CA74E,39702975,a-n-A-C-F,201705071715
A3FF61,39736203,a-n-A-C-F-m,201705071755
